#{"t_start": 1764076223.104741, "env_id": "None"}
r,l,t
-55.072614,163,5.319801
-57.492123,196,5.359157
-52.54466,153,5.391174
-56.685714,153,5.421945
-56.490632,165,5.457441
-52.588561,157,5.491678
-61.284436,157,5.523409
-64.616259,164,5.557079
-56.856896,161,5.590871
-58.550923,200,5.631484
-58.641297,162,5.66431
-58.743379,161,5.698499
-56.804696,151,5.729798
-50.025311,159,5.762418
-47.275785,168,5.826832
-52.263224,165,5.861791
-62.948619,161,5.894435
-57.876272,172,5.931378
-50.624726,167,5.965983
-63.509166,200,6.00739
-62.274602,147,6.037535
-62.080543,158,6.069506
-46.950402,162,6.102135
-56.99258,171,6.137996
-50.436663,150,6.171091
-48.91694,200,6.212759
-53.148825,161,6.247089
-60.734544,200,6.288184
-59.331114,163,6.32263
-64.711214,156,6.354483
-59.63018,164,6.388006
-56.104582,158,6.419669
-58.465768,154,6.452138
-45.841465,200,6.493206
-49.780438,200,6.537535
-49.190235,200,6.579218
-40.963915,200,6.621171
-49.76798,200,6.66355
-54.595755,165,6.69778
-59.269495,159,6.730148
-54.471429,156,6.763412
-61.456896,157,6.795623
-55.171429,167,6.830176
-55.434619,154,6.863498
-58.518259,158,6.898002
-49.567025,164,6.931818
-63.035714,164,6.966855
-61.585714,163,6.999825
-54.921429,158,7.032886
-55.321429,167,7.068366
-54.221429,159,7.101551
-50.321429,154,7.13375
-48.838669,200,7.176083
-53.871429,200,7.217433
-51.471429,153,7.251558
-65.071429,188,7.291176
-69.571429,199,7.332225
-42.907143,200,7.374604
-30.223696,200,7.41681
-57.871429,175,7.453344
-62.335714,166,7.488826
-52.271429,157,7.521432
-44.857143,165,7.556474
-46.921429,163,7.59162
-51.171429,152,7.625373
-51.621429,163,7.65891
-54.385714,169,7.695333
-46.621429,164,7.730462
-46.557143,159,7.764071
-48.171429,163,7.799607
-54.385714,158,7.83251
-54.457143,193,7.873009
-56.421429,191,7.914007
-50.371429,200,7.955601
-52.321429,161,7.99129
-44.007143,156,8.025962
-45.271429,158,8.058995
-52.935714,169,8.094014
-36.730041,200,8.13743
-45.921429,156,8.169453
-48.621429,169,8.205416
-56.471429,177,8.243676
-45.571429,161,8.277603
-47.421429,156,8.310675
-52.435714,164,8.348381
-53.085714,161,8.382281
-51.271429,165,8.417579
-47.148818,200,8.461737
-51.285714,170,8.497983
-51.671429,181,8.536516
-51.107143,179,8.575621
-46.821429,159,8.609117
-42.596817,200,8.652436
-40.171429,200,8.694843
-46.421429,150,8.728884
-51.321429,198,8.772345
-44.171429,164,8.807703
-48.871429,161,8.842483
-41.857143,200,8.888186
-48.521429,165,8.923251
-44.871429,200,8.96675
-42.107143,189,9.007222
-45.768647,155,9.040124
-50.621429,172,9.078094
-47.221429,154,9.113085
-34.557143,200,9.156479
-30.403709,200,9.200623
-39.457143,200,9.243815
-45.607143,161,9.279116
-51.859971,167,9.315771
-36.47575,200,9.358685
-43.445264,181,9.398529
-33.392857,200,9.442537
-40.636555,188,9.483052
-45.307143,161,9.520205
-39.867512,193,9.562082
-39.322323,153,9.59645
-37.901304,166,9.632169
-44.521429,158,9.666688
-42.189868,160,9.702317
-44.521429,168,9.738672
-41.957143,158,9.773019
-49.571429,163,9.808961
-48.848405,160,9.843292
-28.890215,200,9.888533
-45.321429,161,9.926715
-49.985714,162,9.961647
-49.185995,200,10.00548
-47.485714,158,10.040866
-30.1902,200,10.084129
-46.071429,157,10.119488
-53.135714,157,10.15301
-37.48302,172,10.189787
-36.993945,200,10.234137
-42.130516,200,10.279566
-29.89821,200,10.322903
-40.904271,169,10.359875
-11.252466,200,10.404035
-24.785606,200,10.448854
-41.318809,200,10.491979
-46.755892,162,10.52774
-26.193106,200,10.572744
-13.649394,200,10.617027
-27.883897,200,10.662345
-29.570938,200,10.707822
-43.638207,166,10.744213
-34.246892,200,10.788953
-32.76019,200,10.833278
-33.882101,200,10.878402
-31.075706,200,10.922455
-48.037006,164,10.957746
-67.7,160,10.993219
-30.260135,200,11.039649
-47.860558,159,11.090014
-37.470613,200,11.136424
-43.269967,200,11.181457
-56.835714,166,11.217524
-46.93335,155,11.252681
-32.45415,200,11.297428
-28.17482,200,11.341719
-56.069626,165,11.378025
-50.348528,166,11.415984
-42.391543,200,11.460347
-49.704892,164,11.498047
-42.172367,200,11.54418
-44.366161,200,11.588826
-47.547505,158,11.625034
-34.421467,200,11.669387
-49.382759,164,11.706594
-55.518713,165,11.743329
-62.319898,200,11.788479
-46.331922,200,11.833477
-57.185714,200,11.877235
-62.085714,200,11.922444
-46.121429,156,11.959808
-46.071669,200,12.005149
-49.085714,156,12.041007
-38.19723,200,12.085796
-53.671033,169,12.123464
-59.794547,200,12.168967
-37.649916,200,12.213326
-30.927278,200,12.259247
-36.635352,200,12.303752
-47.271429,200,12.349455
-32.7252,200,12.395945
-43.390877,155,12.43062
-34.638201,200,12.475277
-34.234969,200,12.520134
-42.514988,200,12.565259
-36.445136,200,12.610099
-49.647335,195,12.654651
-47.271429,200,12.699959
-39.434945,200,12.744513
-64.571429,189,12.78829
-29.387261,200,12.835433
-24.445015,200,12.882109
-29.079811,200,12.928107
-26.030593,200,12.973632
-12.437202,200,13.124685
-21.88821,200,13.186741
-25.176058,200,13.233635
-15.281077,200,13.280441
-6.766042,200,13.326513
-52.816741,195,13.369974
-8.356823,200,13.418033
-33.55475,200,13.463363
-6.961133,200,13.510998
-5.289242,200,13.556432
-36.938122,193,13.602308
-31.707143,200,13.647909
-35.807143,200,13.693474
-16.864243,200,13.740035
-30.563073,200,13.785788
-4.992857,200,13.832454
-8.255184,200,13.881801
-43.326387,157,13.918515
-25.423049,200,13.964993
-18.928287,200,14.01069
2.982385,200,14.057522
-30.842387,200,14.104244
-20.941416,200,14.155133
-38.321429,195,14.203176
7.957826,200,14.251071
-13.088284,200,14.297034
1.311502,200,14.345963
-4.374448,200,14.392015
-4.125957,200,14.437989
7.413488,200,14.485152
-2.408562,200,14.531028
7.363031,200,14.578247
0.688817,200,14.623965
-7.114367,200,14.670253
-65.993015,164,14.707992
-27.335625,188,14.750785
-15.297716,200,14.79964
-15.340421,200,14.845793
-22.647129,200,14.892462
-20.507125,200,14.93831
-4.791028,200,14.985691
-16.871241,200,15.031448
-11.555158,200,15.078091
-4.641567,200,15.124628
-8.94406,200,15.171022
-22.214231,200,15.218255
-22.462065,200,15.26624
-34.961912,184,15.309965
-41.03331,158,15.346395
-4.588229,200,15.394332
-30.062749,200,15.439627
-16.623033,200,15.48586
-13.188115,200,15.532948
-10.346452,200,15.578695
-6.142857,200,15.626697
-37.857143,187,15.670365
-11.107554,200,15.720181
-15.839027,200,15.766707
-18.612016,200,15.814032
8.559366,200,15.86126
1.94649,200,15.90792
-8.182575,200,15.954947
-18.871429,200,16.00102
6.637052,200,16.04874
-13.957143,200,16.095613
-15.056973,200,16.142716
-0.597427,200,16.191253
-14.405759,200,16.238959
-17.759132,200,16.285585
0.118566,200,16.332431
-9.235525,200,16.379962
-6.616477,200,16.426573
-20.771429,200,16.474146
0.767249,200,16.520789
2.958107,200,16.56896
-17.830077,200,16.615848
12.578295,200,16.665825
-4.66131,200,16.712709
-4.589516,200,16.759901
-1.956706,200,16.807847
-17.432372,200,16.85498
0.231517,200,16.903055
-10.019873,200,16.949742
-7.235408,200,16.997547
-5.589553,200,17.044697
-0.073326,200,17.092778
-14.895581,200,17.141697
-18.601495,200,17.189525
-0.992857,200,17.236567
9.964111,200,17.283451
0.696615,200,17.330939
-16.911449,200,17.377649
-9.119443,200,17.425481
10.663533,200,17.472164
0.418014,200,17.520196
-1.575369,200,17.566508
7.17882,200,17.616183
-13.799276,200,17.663061
-15.896685,200,17.709893
-45.535654,200,17.758103
-33.345439,182,17.800457
-31.512165,200,17.848055
1.401538,200,17.894976
-1.877584,200,17.942783
-13.158711,200,17.990092
-14.955332,200,18.038093
-6.635052,200,18.086773
0.050843,200,18.133769
6.491715,200,18.181498
-43.057625,200,18.229053
-4.824143,200,18.276432
4.616043,200,18.323304
-36.584535,200,18.371202
-5.363576,200,18.417775
0.03664,200,18.466098
11.131664,200,18.512884
4.307436,200,18.56297
-19.788557,200,18.609945
-10.341979,200,18.65733
-24.41341,191,18.703565
-29.883489,190,18.748458
4.277379,200,18.795922
1.325563,200,18.843351
-17.972213,200,18.895202
-20.301893,200,18.947477
14.22979,200,18.999746
-6.823534,200,19.048996
4.391803,200,19.096989
10.351555,200,19.144493
16.64747,200,19.193032
0.909996,200,19.240764
14.825808,200,19.292635
0.134868,200,19.351729
14.907213,200,19.540661
10.410147,200,19.60066
-44.614578,200,19.667633
16.760096,200,19.722254
12.659567,200,19.776711
14.744746,200,19.832116
9.637559,200,19.879809
-2.33587,200,19.927652
10.462701,200,19.974822
12.953808,200,20.021907
4.208978,200,20.070192
5.400324,200,20.117586
-0.068095,200,20.165848
3.190335,200,20.214795
15.758231,200,20.262507
0.855535,200,20.310439
12.313172,200,20.358539
-29.679363,200,20.405605
7.399774,200,20.452126
11.508502,200,20.50014
13.681398,200,20.546977
12.763735,200,20.595101
-35.731454,200,20.642402
-3.385032,200,20.692172
8.996457,200,20.73921
12.770452,200,20.787062
14.670865,200,20.834579
12.976867,200,20.882597
10.187924,200,20.931706
10.918445,200,20.980625
15.495404,200,21.030325
12.262888,200,21.077912
16.118807,200,21.125935
-2.9375,200,21.174873
-100.55,154,21.213704
-25.423525,200,21.260757
12.674438,200,21.308985
11.387866,200,21.355653
14.841937,200,21.402676
9.55117,200,21.450811
10.369881,200,21.497348
14.05031,200,21.546436
-14.714514,200,21.593256
14.689603,200,21.643094
13.685458,200,21.689974
13.40749,200,21.737857
13.442774,200,21.785299
-0.543926,200,21.833412
-0.881403,200,21.880547
-17.099483,200,21.927157
-18.82788,200,21.975011
-25.870936,200,22.022958
9.746229,200,22.070949
11.972612,200,22.119885
2.842836,200,22.167856
4.679661,200,22.215005
-1.971426,200,22.263642
2.783712,200,22.310787
14.465336,200,22.358833
9.438619,200,22.405994
0.772355,200,22.453042
-28.443047,200,22.501226
11.362448,200,22.548074
16.421779,200,22.598164
14.108644,200,22.645211
12.964586,200,22.693394
17.716782,200,22.742088
-85.144511,159,22.780712
14.273605,200,22.827468
-3.636992,200,22.875603
12.182043,200,22.922109
9.766966,200,22.96918
14.375997,200,23.017328
-1.203262,200,23.065763
13.840231,200,23.11373
0.226182,200,23.160707
0.631119,200,23.209236
-0.60811,200,23.25701
16.074926,200,23.306603
10.714366,200,23.353817
13.506313,200,23.401531
14.238425,200,23.449106
15.766527,200,23.496758
11.983081,200,23.54659
11.460441,200,23.593426
18.167917,200,23.641652
-32.487953,200,23.689049
7.673446,200,23.73773
-27.022702,200,23.785969
13.01063,200,23.834264
-98.3,154,23.871304
11.277841,200,23.919769
-18.815676,200,23.968265
-12.657677,200,24.017051
-13.015397,200,24.065075
-6.435079,200,24.112094
-32.742857,187,24.157681
-29.29005,200,24.204991
13.961265,200,24.253038
8.090871,200,24.300189
7.686882,200,24.348314
6.715119,200,24.394956
-15.538523,200,24.44238
0.483286,200,24.491863
17.272543,200,24.539113
17.044742,200,24.587114
15.071552,200,24.634107
14.349232,200,24.682528
14.256513,200,24.729617
11.115566,200,24.777577
16.268251,200,24.824805
-4.394452,200,24.873194
9.674355,200,24.920874
0.977458,200,24.97015
18.029559,200,25.018672
4.105891,200,25.065837
-6.778461,200,25.113994
-1.048548,200,25.162013
-1.082753,200,25.210518
11.011621,200,25.25786
0.772389,200,25.306361
-2.730138,200,25.353733
15.153584,200,25.402188
12.103063,200,25.450899
16.298915,200,25.498293
14.610968,200,25.546454
15.185316,200,25.593851
14.32672,200,25.643174
8.873979,200,25.693219
10.799451,200,25.741616
10.88295,200,25.788879
17.409692,200,25.837062
13.881034,200,25.884468
14.666174,200,25.934381
-1.58288,200,25.981874
-9.572482,200,26.029218
15.165875,200,26.077251
-7.169035,200,26.12433
16.573528,200,26.172269
-14.984666,200,26.219516
15.027606,200,26.267463
11.86595,200,26.314348
15.537423,200,26.362641
16.55176,200,26.411891
14.945449,200,26.459702
17.480164,200,26.507001
16.137221,200,26.554107
17.373335,200,26.602773
16.639471,200,26.650268
-26.315232,200,26.698131
-1.848637,200,26.745183
16.609529,200,26.7932
-27.592479,200,26.840319
5.745609,200,26.890217
-2.886611,200,26.937433
14.665399,200,26.985527
-13.771258,200,27.03258
11.118494,200,27.079783
-2.0137,200,27.127758
-1.88127,200,27.175653
13.818141,200,27.223802
-32.868574,189,27.268167
-8.591458,200,27.315905
13.738659,200,27.364581
8.586164,200,27.412521
1.689873,200,27.459593
-13.104785,200,27.506675
-3.0512,200,27.554803
-50.828054,162,27.592934
-51.842545,160,27.631469
-57.347905,156,27.668459
-53.342423,166,27.707473
12.927094,200,27.755643
-12.733528,200,27.805062
-33.705149,200,27.852973
-25.129745,200,27.900082
1.744612,200,27.949785
-10.385821,200,27.998294
-6.550861,200,28.053402
12.975506,200,28.100683
-24.353597,200,28.148295
-2.223822,200,28.195813
-5.947128,200,28.242678
-5.649947,200,28.292719
-42.815519,200,28.339317
11.763847,200,28.386852
-39.848787,200,28.434155
-17.039838,200,28.482391
14.719798,200,28.529631
12.596312,200,28.577193
-25.868839,200,28.623689
-15.950665,200,28.674245
8.502479,200,28.722719
14.945432,200,28.818539
13.84146,200,28.866749
13.415501,200,28.915598
-15.723274,200,28.962381
17.377292,200,29.010763
15.790005,200,29.057717
11.872716,200,29.105578
14.670624,200,29.152784
16.727995,200,29.201384
18.832168,200,29.248243
13.617122,200,29.298319
-34.000687,200,29.34563
13.107132,200,29.39278
-9.856924,200,29.441347
-6.102769,200,29.488325
-1.993993,200,29.536861
17.281458,200,29.584058
15.911568,200,29.632224
14.744206,200,29.679047
-33.043651,200,29.727046
-5.192857,200,29.776307
-4.994766,200,29.822919
-5.443437,200,29.871101
12.866091,200,29.918271
12.949819,200,29.966597
11.661013,200,30.015906
17.188053,200,30.06874
12.259532,200,30.116233
17.726543,200,30.164519
4.311932,200,30.211705
17.026879,200,30.262198
-68.269569,200,30.308804
11.363547,200,30.356973
3.533775,200,30.404299
14.845824,200,30.451971
13.366304,200,30.49945
12.416364,200,30.546393
17.478978,200,30.59461
9.140966,200,30.641869
15.593633,200,30.689875
14.313871,200,30.739334
15.423377,200,30.787483
15.464543,200,30.834512
-15.564253,200,30.883722
14.525526,200,30.930708
-23.826548,200,30.978842
-84.685714,159,31.016846
10.754957,200,31.063657
-93.89493,163,31.102918
13.45773,200,31.14967
9.727083,200,31.200001
15.166055,200,31.246877
-11.065267,200,31.294809
11.018821,200,31.341877
14.570477,200,31.388838
0.532257,200,31.436888
14.360676,200,31.483816
11.362972,200,31.531929
-1.517596,200,31.578782
15.135207,200,31.626969
13.269959,200,31.676397
12.164681,200,31.72429
-2.7331,200,31.770903
10.541278,200,31.818869
-0.240868,200,31.866225
11.51605,200,31.913501
16.748549,200,31.961428
0.512989,200,32.008388
7.930459,200,32.056674
9.34156,200,32.103733
7.170519,200,32.154034
6.877585,200,32.200645
10.786107,200,32.24893
3.942197,200,32.29589
-47.087994,168,32.335485
13.331443,200,32.383448
0.393308,200,32.430227
2.580703,200,32.478242
2.577798,200,32.525308
12.790744,200,32.573299
15.629069,200,32.622662
12.831506,200,32.67027
17.750484,200,32.71724
4.257143,200,32.765698
3.405117,200,32.812645
12.37048,200,32.859638
7.59761,200,32.907628
12.615324,200,32.954266
12.407681,200,33.002239
3.930523,200,33.048976
-5.013357,200,33.099376
-98.7,153,33.135024
14.748307,200,33.182142
17.314196,200,33.230599
16.269578,200,33.2776
-55.303991,157,33.315039
11.494548,200,33.361999
13.442654,200,33.409345
13.324215,200,33.455746
16.377461,200,33.503396
2.89129,200,33.552411
1.784322,200,33.599923
14.224107,200,33.647918
13.653319,200,33.694732
11.320866,200,33.742755
13.853239,200,33.789841
18.265237,200,33.838112
14.986265,200,33.886753
16.63757,200,33.935095
14.991094,200,33.981924
17.265691,200,34.032084
14.579082,200,34.079431
17.599959,200,34.126714
13.317158,200,34.17476
-43.007143,190,34.219901
-4.650063,200,34.267902
-7.620438,200,34.315209
14.186052,200,34.363314
16.875732,200,34.410325
14.006205,200,34.459204
15.587676,200,34.54307
14.557251,200,34.593689
17.231566,200,34.64423
7.119235,200,34.695897
11.395111,200,34.747998
8.669842,200,34.797887
-15.128653,200,34.849375
-3.060122,200,34.898477
-4.227782,200,34.945935
-5.768925,200,34.994188
10.022189,200,35.043391
10.954448,200,35.0918
15.875204,200,35.138646
15.424143,200,35.189331
-54.844767,191,35.23594
12.812772,200,35.28359
-58.192857,200,35.332544
-57.793648,163,35.3707
13.894587,200,35.418875
10.276463,200,35.465528
-10.393464,200,35.515338
15.156471,200,35.563074
-7.80307,200,35.610703
-73.242857,193,35.656627
15.141774,200,35.703816
13.115491,200,35.75188
9.18742,200,35.79935
-8.424955,200,35.847585
13.890766,200,35.894849
-50.121429,197,35.941934
15.321805,200,35.991226
-2.641217,200,36.039493
14.661458,200,36.086581
19.032773,200,36.134907
11.79678,200,36.18225
16.063635,200,36.229459
2.817859,200,36.278227
5.481305,200,36.325012
7.626851,200,36.372914
0.183148,200,36.420312
-26.90194,197,36.469243
1.68919,200,36.516863
14.614318,200,36.564868
11.111155,200,36.6121
16.729068,200,36.660054
14.587815,200,36.707056
14.025076,200,36.754311
17.308928,200,36.802566
15.233618,200,36.849955
-13.163167,200,36.898507
15.396296,200,36.948107
15.927434,200,36.996668
-0.531348,200,37.043735
16.033026,200,37.092149
15.586921,200,37.139634
16.525311,200,37.186886
-8.158649,200,37.235566
-16.535159,200,37.282999
-27.507143,200,37.331165
13.652258,200,37.378081
-27.804429,200,37.428461
0.783333,200,37.475758
13.078141,200,37.523672
7.207143,200,37.571323
17.75051,200,37.619568
16.72552,200,37.668439
7.207143,200,37.715944
11.961667,200,37.764428
10.411312,200,37.811883
8.211346,200,37.860242
17.398264,200,37.909756
0.175587,200,37.958212
3.745142,200,38.005131
9.388312,200,38.053314
8.925549,200,38.10113
11.700778,200,38.149211
-2.281735,200,38.196502
-55.087689,200,38.24329
5.225637,200,38.291751
9.611799,200,38.338542
9.685801,200,38.388252
-45.603587,186,38.432123
3.057143,200,38.480982
-55.722153,199,38.537676
16.40703,200,38.587265
11.137644,200,38.635393
-44.171429,200,38.683898
7.752525,200,38.733699
-21.750649,200,38.78941
-0.026257,200,38.838108
2.657143,200,38.902946
5.934442,200,38.967679
-95.035714,163,39.01061
12.739035,200,39.071949
16.230726,200,39.126677
-22.970876,200,39.175781
11.855598,200,39.225614
-21.296215,200,39.276773
16.633767,200,39.329164
-14.042857,200,39.380928
15.118051,200,39.43525
14.566438,200,39.492852
8.923427,200,39.542329
0.967748,200,39.590329
13.47268,200,39.638652
15.902385,200,39.685905
16.819824,200,39.735367
7.577427,200,39.782628
12.770435,200,39.830561
11.674124,200,39.87782
16.163111,200,39.927971
17.314562,200,39.976314
17.868092,200,40.023645
10.474514,200,40.072366
2.648446,200,40.119316
-34.942857,200,40.167466
-15.048748,200,40.214639
9.936712,200,40.26291
-5.469465,200,40.310044
13.523456,200,40.357938
14.383369,200,40.406826
15.960182,200,40.455237
13.588242,200,40.502192
14.641682,200,40.550473
15.388734,200,40.597926
16.458705,200,40.644955
17.951939,200,40.693572
13.199686,200,40.740944
14.611905,200,40.78942
16.154119,200,40.836398
10.844509,200,40.887134
14.518085,200,40.934554
16.279902,200,40.98283
8.414181,200,41.032065
16.643557,200,41.085161
15.260529,200,41.132436
15.351977,200,41.180009
-1.651141,200,41.228303
-43.328961,166,41.267526
17.592879,200,41.316088
-61.980683,199,41.364534
17.952388,200,41.412778
13.543558,200,41.460025
15.875226,200,41.508437
15.603228,200,41.555536
15.152144,200,41.602333
15.805779,200,41.65063
15.011389,200,41.698004
14.78908,200,41.746462
16.108285,200,41.793799
17.452196,200,41.844231
13.889994,200,41.893343
14.139886,200,41.952808
8.194636,200,42.000831
3.599116,200,42.048924
3.807882,200,42.096381
1.098173,200,42.144275
6.107143,200,42.191271
0.607025,200,42.239156
-4.319849,200,42.286544
12.540417,200,42.335489
18.529597,200,42.383336
-58.162489,181,42.426428
-19.621688,200,42.478549
-27.905111,200,42.535133
-1.367241,200,42.584884
-23.841967,200,42.64187
14.716543,200,42.699982
6.669396,200,42.748794
9.251275,200,42.798329
-35.720929,160,42.839794
16.886791,200,42.898732
0.692339,200,42.947726
9.465129,200,42.997888
14.959662,200,43.046029
15.728626,200,43.094778
-23.154601,200,43.142118
12.362594,200,43.188974
-18.270849,200,43.237277
-36.207143,160,43.275044
11.973967,200,43.325177
2.407117,200,43.372395
8.84215,200,43.420592
10.929435,200,43.468966
8.611292,200,43.517041
14.373405,200,43.564221
10.048022,200,43.611037
5.177563,200,43.65903
12.721871,200,43.70639
-0.411158,200,43.754041
9.631213,200,43.802975
12.099546,200,43.851195
15.260675,200,43.900257
14.527574,200,43.94876
11.601379,200,43.996088
17.309641,200,44.044228
-4.157143,200,44.091721
13.41964,200,44.151885
17.982938,200,44.202112
-0.871893,200,44.249957
16.744887,200,44.29915
16.293668,200,44.346472
13.428304,200,44.394882
13.455997,200,44.442195
14.127434,200,44.490161
-25.557608,160,44.527636
-16.267582,200,44.575648
14.957973,200,44.623061
12.404426,200,44.670081
9.438927,200,44.718257
5.257791,200,44.767058
15.543869,200,44.815083
12.369874,200,44.862617
12.600998,200,44.91077
6.394857,200,44.957967
14.463896,200,45.005714
2.451295,200,45.052647
15.637915,200,45.1008
14.77346,200,45.147736
7.01341,200,45.194695
14.912274,200,45.244405
14.17078,200,45.291001
9.465996,200,45.339212
15.760178,200,45.38632
9.564182,200,45.434268
13.825242,200,45.481446
-19.982077,200,45.529116
13.684039,200,45.576359
11.59753,200,45.624333
-2.353901,200,45.671128
-20.156865,200,45.719762
9.940744,200,45.767594
14.88731,200,45.814756
10.85888,200,45.863029
18.925662,200,45.910567
1.590506,200,45.958404
-84.535714,160,45.995914
14.323877,200,46.043925
9.961148,200,46.091474
16.726721,200,46.138132
-6.626852,200,46.18802
11.102933,200,46.235177
12.650224,200,46.283584
13.22883,200,46.331064
13.009849,200,46.379191
12.643654,200,46.426289
13.390272,200,46.474519
16.43794,200,46.522037
7.962055,200,46.569268
14.274489,200,46.61748
15.840636,200,46.666587
-3.519216,200,46.715131
-2.063274,200,46.762741
13.090175,200,46.8108
12.251627,200,46.857873
8.567847,200,46.906268
13.415073,200,46.953116
16.669445,200,47.001517
-8.782604,200,47.048858
-12.186077,200,47.097343
12.293031,200,47.146383
12.577073,200,47.193392
5.545732,200,47.24204
13.433933,200,47.289324
11.800129,200,47.337756
-16.680676,200,47.384806
14.776642,200,47.4331
1.631995,200,47.480458
-59.451573,200,47.528483
-27.022984,200,47.575318
12.521462,200,47.625235
-2.033603,200,47.672289
-0.46246,200,47.719471
15.240004,200,47.767909
-0.874758,200,47.814489
8.2543,200,47.862778
2.314026,200,47.909511
-11.038746,200,47.957863
-86.147466,156,47.994503
5.506531,200,48.042427
11.097108,200,48.091091
15.485627,200,48.137956
16.445284,200,48.18636
-21.170011,200,48.233557
13.253596,200,48.281488
-20.12603,200,48.328542
13.252479,200,48.376336
-34.778843,200,48.423139
-4.274524,200,48.471584
-10.444365,200,48.524704
13.20914,200,48.573682
1.098238,200,48.620705
11.686958,200,48.667335
7.865685,200,48.715703
15.300916,200,48.762242
-64.213627,195,48.808286
11.797402,200,48.854868
9.323687,200,48.905095
-0.636445,200,48.952328
10.618641,200,48.999961
18.012554,200,49.04821
9.418495,200,49.09597
6.624646,200,49.142679
12.107877,200,49.189681
5.090062,200,49.237471
11.238761,200,49.283844
12.708529,200,49.331271
3.393432,200,49.378136
16.144406,200,49.426125
15.135999,200,49.472594
12.901643,200,49.522221
10.751467,200,49.56881
16.827091,200,49.616426
12.160603,200,49.663189
-1.97545,200,49.709084
11.278929,200,49.756643
7.229978,200,49.80331
12.470534,200,49.851019
16.79817,200,49.898179
1.212594,200,49.945768
14.905277,200,49.993893
16.109854,200,50.041227
