#{"t_start": 1764356282.553304, "env_id": "None"}
r,l,t
-53.05,151,9.492089
-52.75,152,9.5221
-53.6,158,9.552467
-53.3,153,9.58159
-54.1,159,9.614878
-53.4,155,9.645883
-53.25,154,9.675496
-53.75,156,9.705044
-54.55,161,9.737881
-53.55,160,9.768666
-52.95,150,9.797263
-55.0,153,9.825944
-78.4,153,9.855906
-54.0,159,9.890096
-59.1,153,9.918778
-59.9,160,9.949776
-55.0,163,9.980991
-54.0,150,10.009604
-55.9,151,10.03977
-56.2,161,10.071636
-58.5,158,10.101524
-73.25,156,10.13315
-70.75,162,10.166878
-54.25,156,10.196833
-62.75,162,10.227504
-58.4,156,10.257645
-60.7,151,10.286475
-56.2,157,10.318169
-53.55,150,10.346593
-53.0,151,10.378065
-52.75,155,10.407333
-53.65,152,10.435753
-54.6,155,10.46736
-53.65,151,10.496065
-54.35,149,10.524373
-54.3,159,10.554064
-54.2,157,10.584363
-54.9,161,10.618441
-53.95,159,10.648405
-53.3,153,10.677069
-54.2,156,10.707788
-53.3,156,10.738626
-53.3,155,10.767752
-54.4,159,10.798435
-53.05,158,10.828366
-53.2,161,10.861685
-54.25,157,10.892504
-54.45,161,10.922924
-55.4,162,10.953547
-53.4,157,10.985122
-52.7,153,11.015533
-53.55,159,11.045764
-53.9,157,11.075478
-53.0,159,11.106175
-55.0,158,11.140011
-47.041972,159,11.17015
-55.85,161,11.200479
-53.6,151,11.230172
-54.2,152,11.260891
-54.45,162,11.291675
-54.75,156,11.322202
-54.65,156,11.351542
-54.9,162,11.38546
-54.05,152,11.414776
-53.3,154,11.444137
-54.2,162,11.474641
-53.9,160,11.50513
-53.65,161,11.538048
-54.55,155,11.567239
-53.35,155,11.614533
-55.1,163,11.647673
-53.9,158,11.679146
-58.55,161,11.709114
-54.6,155,11.73918
-54.55,162,11.769533
-53.95,157,11.800485
-53.3,156,11.830558
-58.7,161,11.860813
-52.9,155,11.891785
-54.7,167,11.924617
-53.85,154,11.954869
-52.95,159,11.984844
-52.75,154,12.013585
-53.6,161,12.044723
-58.7,163,12.076937
-59.55,163,12.107281
-53.1,161,12.140348
-53.7,161,12.172393
-54.0,167,12.203619
-52.7,152,12.231876
-53.1,159,12.262815
-54.05,163,12.294882
-55.2,164,12.325287
-53.35,158,12.355697
-53.85,157,12.387532
-52.45,149,12.415969
-53.05,157,12.446932
-54.1,152,12.476593
-53.3,163,12.507343
-47.496886,167,12.538539
-59.45,152,12.569392
-52.85,156,12.599026
-53.1,151,12.62952
-53.4,155,12.658661
-54.65,155,12.688722
-53.4,158,12.719979
-52.9,157,12.749313
-53.65,154,12.779268
-53.6,160,12.809425
-52.6,152,12.839254
-52.95,157,12.870777
-53.45,159,12.901973
-53.45,158,12.931712
-52.7,152,12.960348
-53.75,156,12.992599
-54.2,156,13.021885
-55.1,157,13.051314
-54.3,157,13.080654
-53.55,162,13.115694
-53.55,160,13.146051
-53.4,164,13.176773
-54.6,164,13.208543
-53.3,154,13.238982
-53.4,159,13.268894
-54.6,155,13.298893
-53.15,161,13.329456
-53.9,159,13.362296
-53.45,160,13.393026
-54.65,156,13.42344
-53.2,154,13.452389
-53.4,159,13.482255
-53.55,153,13.513794
-52.9,158,13.544
-52.95,157,13.573578
-54.55,153,13.602336
-53.15,153,13.635831
-53.5,159,13.665669
-58.15,152,13.694147
-59.3,158,13.724633
-53.45,159,13.754838
-54.5,163,13.786929
-54.1,152,13.815461
-55.15,157,13.846202
-56.65,160,13.878319
-54.35,169,13.911676
-53.05,160,13.942726
-52.8,154,13.971749
-56.3,154,14.000564
-54.0,153,14.030859
-54.0,153,14.060961
-54.05,162,14.091431
-58.75,156,14.122604
-53.85,159,14.153665
-56.7,158,14.184673
-53.6,162,14.214714
-55.05,165,14.247077
-55.35,160,14.279085
-54.8,160,14.308912
-55.05,156,14.338214
-59.3,157,14.370594
-54.25,155,14.400274
-60.0,163,14.432069
-53.8,149,14.461008
-54.75,155,14.490706
-54.9,161,14.521311
-56.8,154,14.55166
-53.85,149,14.580965
-54.25,162,14.613172
-54.55,154,14.642399
-53.6,162,14.673454
-52.9,156,14.704501
-53.85,156,14.733808
-53.35,157,14.765624
-46.344389,161,14.79673
-53.3,148,14.826276
-58.75,165,14.859062
-53.4,159,14.890149
-53.2,153,14.919254
-59.1,161,14.949506
-53.2,154,14.979884
-53.8,157,15.01052
-54.3,150,15.038592
-53.65,163,15.06883
-53.4,158,15.102947
-59.05,160,15.133555
-54.25,156,15.163154
-54.15,162,15.193495
-53.65,161,15.226102
-53.45,159,15.256013
-53.1,161,15.28595
-52.9,157,15.316181
-52.85,157,15.349063
-53.6,162,15.379907
-53.25,156,15.410106
-52.65,152,15.43906
-53.3,157,15.468536
-53.55,158,15.499778
-52.9,158,15.530484
-52.5,150,15.559103
-53.05,151,15.587246
-53.4,158,15.619964
-53.2,161,15.651925
-53.15,154,15.680775
-52.7,152,15.708915
-52.4,147,15.737566
-52.9,156,15.768645
-53.15,152,15.797133
-52.75,155,15.826121
-52.8,156,15.858871
-53.45,157,15.888628
-54.05,161,15.920476
-52.95,159,15.951332
-58.15,163,15.982011
-52.95,157,16.011794
-52.9,158,16.043522
-57.9,154,16.073233
-52.8,155,16.104493
-53.4,159,16.134921
-52.45,149,16.164272
-53.2,155,16.195057
-53.15,163,16.225542
-53.25,156,16.255737
-53.15,153,16.284972
-52.8,155,16.315594
-53.35,155,16.346862
-53.4,157,16.377868
-58.15,153,16.406677
-53.15,153,16.435373
-53.3,157,16.467166
-58.4,159,16.497769
-54.05,161,16.528108
-53.8,164,16.558628
-54.25,157,16.592886
-53.35,156,16.62282
-53.0,159,16.652771
-53.55,160,16.683659
-53.4,158,16.714962
-52.75,154,16.74409
-52.95,158,16.773651
-53.6,161,16.805005
-53.5,160,16.834846
-53.5,159,16.868354
-53.35,157,16.898633
-53.9,160,16.929081
-53.4,159,16.95885
-52.5,150,16.989568
-52.8,156,17.019276
-53.35,155,17.048442
-53.2,153,17.077021
-53.4,159,17.110283
-53.25,155,17.141129
-53.15,154,17.169962
-53.4,154,17.199762
-54.2,155,17.229371
-52.85,154,17.259824
-53.35,158,17.289412
-53.5,161,17.320691
-58.25,154,17.351973
-52.5,148,17.380189
-58.2,163,17.413006
-53.4,157,17.443201
-53.0,158,17.472967
-53.05,151,17.501414
-58.6,161,17.534376
-52.85,156,17.563819
-57.65,152,17.594827
-54.2,157,17.625362
-53.9,159,17.655546
-52.85,155,17.686185
-52.95,158,17.715659
-53.3,154,17.745875
-53.05,160,17.776125
-53.45,159,17.80732
-58.5,159,17.840262
-53.25,164,17.871086
-53.85,158,17.900894
-53.5,161,17.932533
-52.95,157,17.981412
-53.65,155,18.010375
-52.8,156,18.039478
-53.45,160,18.070393
-52.5,149,18.10169
-53.25,164,18.132837
-53.1,151,18.162193
-52.65,149,18.190461
-52.8,147,18.21798
-53.1,160,18.249733
-53.55,151,18.279289
-53.0,159,18.308956
-52.95,159,18.338495
-52.8,146,18.369242
-53.35,167,18.402492
-53.5,158,18.431849
-53.05,161,18.461749
-53.05,160,18.494978
-53.25,156,18.524258
-53.05,161,18.55427
-53.85,159,18.58498
-54.05,161,18.61739
-52.9,158,18.648849
-52.5,150,18.676864
-53.8,166,18.70915
-53.35,157,18.738319
-52.9,156,18.769404
-53.35,156,18.799662
-53.45,160,18.829877
-52.85,156,18.861108
-58.4,157,18.892973
-53.05,161,18.923568
-52.6,151,18.951827
-52.75,154,18.980656
-54.35,157,19.011189
-53.1,160,19.042854
-53.5,161,19.072684
-53.65,161,19.105563
-53.25,156,19.135328
-53.5,159,19.166928
-53.5,157,19.196235
-53.25,154,19.226655
-58.25,165,19.258736
-52.8,156,19.289764
-52.9,158,19.320398
-58.25,162,19.353432
-52.9,158,19.383294
-53.1,152,19.41176
-53.5,160,19.444573
-52.95,157,19.474049
-52.95,159,19.503771
-53.1,161,19.535069
-53.0,158,19.566156
-52.6,152,19.596889
-53.1,161,19.62711
-51.396158,161,19.65847
-53.8,157,19.690086
-53.75,156,19.719264
-57.85,157,19.749964
-53.05,160,19.780211
-58.1,162,19.811906
-52.65,152,19.843278
-53.8,166,19.875556
