#{"t_start": 1764231653.0243158, "env_id": "None"}
r,l,t
-73.4,153,4.73315
-73.499689,200,4.762829
-77.282806,161,4.785553
-72.5,162,4.808907
-74.270579,155,4.830503
-74.447303,168,4.854234
-76.706576,160,4.877245
-75.125957,160,4.900078
-75.125438,172,4.923617
-81.25,156,4.944283
-60.585714,158,4.965796
-75.15,154,4.987069
-65.007676,156,5.008504
-59.335714,161,5.030693
-75.65,159,5.054339
-68.843787,156,5.075909
-60.085714,166,5.098819
-79.95,160,5.4908
-60.821429,174,5.515514
-65.885714,158,5.537922
-81.4,153,5.559351
-75.385714,160,5.581868
-70.460767,163,5.604251
-81.35,161,5.626916
-74.45,153,5.649164
-77.7,158,5.671993
-66.166687,159,5.694015
-72.435714,169,5.718845
-64.971429,177,5.74407
-82.15,159,5.767072
-71.640036,167,5.790482
-62.985714,156,5.812445
-66.735714,180,5.890018
-71.221201,164,5.912813
-62.535714,162,5.934966
-74.562889,161,5.956983
-72.7,155,5.978628
-73.135714,200,6.40366
-64.685714,165,6.426304
-74.646806,164,6.448906
-67.021429,193,6.475721
-51.921429,166,6.498604
-72.585714,176,6.52272
-76.2,153,6.544065
-72.403737,164,6.566524
-54.985714,154,6.587705
-71.6,155,6.611451
-67.571429,162,6.635238
-67.85,157,6.657369
-75.885714,200,6.685853
-72.740568,164,6.709459
-63.385714,161,6.732015
-60.878462,159,6.754081
-79.45,160,6.775956
-78.2,159,6.798148
-69.535714,165,6.820681
-65.835714,181,6.845338
-59.185714,159,7.247802
-77.135976,163,7.270613
-75.45,160,7.292899
-65.935714,158,7.314868
-71.135714,172,7.33946
-68.9,155,7.361128
-76.6,169,7.384619
-64.25,153,7.405967
-61.15349,160,7.428799
-71.485714,165,7.451856
-75.95,156,7.473647
-68.035714,151,7.495516
-77.75,161,7.518126
-62.202927,170,7.541949
-59.821429,159,7.564134
-73.05,159,7.587024
-78.085714,200,7.614888
-75.4,164,7.638646
-64.322613,169,7.662741
-64.185714,160,7.684817
-69.543968,160,8.077453
-68.547364,159,8.099754
-82.65,164,8.122911
-66.535714,166,8.192929
-81.0,162,8.215571
-73.308714,154,8.237063
-68.256936,158,8.25962
-66.431497,158,8.281613
-69.613311,155,8.303242
-83.7,156,8.324855
-81.1,161,8.348826
-66.185714,167,8.371112
-64.685714,164,8.393238
-71.185714,172,8.417187
-62.585714,161,8.439637
-72.304586,165,8.462603
-59.612605,161,8.484752
-70.935714,169,8.50849
-76.154771,167,8.531526
-73.053712,162,8.553978
-66.937999,158,8.954579
-66.341986,157,8.976699
-76.2,156,8.998512
-69.171429,199,9.026176
-64.921429,200,9.054674
-78.2,160,9.077038
-70.3,159,9.099092
-79.45,161,9.121439
-65.852732,200,9.14968
-66.735714,160,9.171899
-64.593017,157,9.195136
-55.335714,167,9.219546
-71.471429,200,9.247395
-77.3,160,9.269274
-68.535714,166,9.292735
-71.685714,175,9.316869
-70.2,163,9.339325
-71.563508,150,9.359585
-70.691807,158,9.381322
-64.8172,148,9.401333
-69.6,152,9.807721
-75.95,158,9.829848
-77.7,159,9.852541
-72.25,155,9.87433
-64.671429,200,9.902712
-73.45,156,9.924434
-75.2,162,9.995037
-70.643293,161,10.017529
-56.885714,158,10.039538
-76.735714,200,10.067788
-73.75,159,10.089726
-67.85,158,10.112757
-76.1,157,10.134678
-70.7,156,10.157077
-65.885714,155,10.178565
-64.921429,171,10.202265
-65.048825,150,10.222724
-79.95,161,10.245152
-68.985714,164,10.2675
-69.312931,160,10.289212
-68.421429,168,10.696345
-66.185714,162,10.719386
-55.335714,161,10.74204
-72.228195,155,10.764027
-67.730221,152,10.785487
-57.537259,156,10.807047
-55.785714,154,10.828349
-61.985714,159,10.850332
-75.15,157,10.87253
-69.635714,165,10.895293
-60.235714,159,10.918241
-71.7,151,10.939664
-71.8,159,10.962883
-63.056557,157,10.98413
-66.173573,156,11.004993
-67.573762,159,11.026638
-76.2,153,11.048122
-59.472402,154,11.06952
-64.95,157,11.091275
-55.046861,163,11.114298
-65.435714,200,11.50393
-59.960764,158,11.526429
-69.623661,167,11.55
-56.435714,165,11.573253
-58.585714,159,11.59509
-74.75,159,11.618056
-68.985427,159,11.641307
-69.389483,155,11.663287
-72.244296,164,11.686325
-60.035714,155,11.708055
-74.95,156,11.782981
-65.45,161,11.805414
-68.895118,158,11.827375
-58.037303,155,11.848855
-78.5,163,11.872015
-70.6,159,11.894077
-61.085714,200,11.921625
-56.685714,156,11.943404
-54.271429,166,11.966057
-68.994681,161,11.988011
-72.75,155,12.394498
-54.985714,159,12.417042
-65.7,163,12.439861
-63.335714,200,12.467686
-64.685714,161,12.490086
-60.585714,158,12.512688
-64.121429,186,12.538529
-58.421429,193,12.565302
-65.1,159,12.587783
-64.885738,164,12.610607
-59.685714,163,12.634302
-68.563326,164,12.657979
-68.65,161,12.681821
-57.685714,160,12.704643
-68.7,151,12.725572
-56.285714,162,12.748233
-61.0,149,12.768758
-65.335714,158,12.790612
-71.721429,200,12.819926
-52.535714,157,12.843155
-60.485714,161,13.244747
-69.75,157,13.266927
-62.8843,159,13.289264
-65.105788,153,13.311363
-73.45,152,13.332824
-62.294479,154,13.354423
-71.35,160,13.376775
-69.9,159,13.399434
-60.185714,161,13.421941
-61.621429,187,13.448107
-64.135714,163,13.471855
-57.035714,160,13.49468
-65.135714,155,13.516528
-54.585714,163,13.539284
-71.7,161,13.614312
-60.87215,161,13.637048
-74.85,158,13.658966
-72.45,160,13.681056
-60.485714,153,13.702373
-54.585714,157,13.723799
-54.421429,158,14.19301
-73.0,161,14.215532
-61.867998,155,14.237548
-69.1,150,14.258712
-61.335714,160,14.281381
-62.035714,163,14.304484
-62.163741,153,14.325662
-70.7,160,14.347704
-61.785714,167,14.370793
-65.75,159,14.393328
-60.815761,162,14.416115
-74.5,156,14.436951
-73.3,162,14.458584
-65.408629,159,14.480912
-72.45,154,14.502237
-51.835714,153,14.523289
-79.9,165,14.546476
-62.11754,154,14.567697
-59.935714,161,14.589928
-66.75,152,14.61068
-74.45,153,14.998532
-50.559364,161,15.020924
-65.1,162,15.043437
-54.371429,175,15.067779
-65.651244,161,15.0905
-52.385714,158,15.112544
-56.235714,157,15.134292
-63.601497,168,15.157546
-63.724064,160,15.180118
-59.735714,159,15.202173
-68.0,162,15.22573
-65.068076,155,15.248262
-46.935714,160,15.271021
-65.85,159,15.293322
-66.6,161,15.315488
-66.205702,162,15.338223
-60.735714,200,15.365663
-63.948637,163,15.38761
-70.8,156,15.408976
-70.5,154,15.429648
-64.451778,162,15.824394
-70.55,162,15.847165
-73.1,162,15.870068
-62.790465,156,15.938168
-63.721429,189,15.964591
-60.371429,185,15.990262
-68.5,156,16.012498
-41.971429,162,16.03515
-60.635714,177,16.059732
-51.821429,185,16.085881
-61.236215,200,16.114037
-68.95,156,16.135947
-56.785714,173,16.160183
-59.985714,159,16.182929
-67.75,161,16.205242
-62.285714,200,16.232579
-66.15,157,16.254491
-68.95,155,16.275489
-62.75,152,16.296122
-64.246995,158,16.317573
-59.604999,167,16.738333
-73.0,162,16.761538
-71.3,161,16.783168
-58.934837,158,16.804188
-53.487867,159,16.825767
-63.627713,160,16.847822
-70.8,161,16.86999
-56.948273,159,16.892629
-62.55,152,16.91361
-49.599777,155,16.935031
-72.95,158,16.957318
-58.635714,162,16.980609
-68.546009,157,17.002505
-67.7,160,17.025115
-60.888701,161,17.047809
-64.9,157,17.07028
-65.25,155,17.092029
-59.735714,179,17.117126
-51.635714,156,17.139791
-58.897604,169,17.163512
-60.8,162,17.540934
-59.9,153,17.553211
-61.1,165,17.566119
-60.0,154,17.578415
-61.2,166,17.591354
-59.9,153,17.603522
-60.6,160,17.617068
-59.9,153,17.629506
-60.3,157,17.641784
-60.5,159,17.654344
