#{"t_start": 1764357402.738831, "env_id": "None"}
r,l,t
-52.485714,160,7.457633
-56.021429,182,7.490172
-43.457143,161,7.518789
-62.481821,154,7.548093
-55.567999,153,7.576163
-49.985714,162,7.605788
-48.007143,188,7.740463
-50.085714,159,7.769207
-49.671429,179,7.800773
-48.335714,161,7.829123
-47.321429,167,7.859479
-48.821429,159,7.887462
-52.535714,153,8.014156
-46.421429,170,8.044539
-48.335714,160,8.074228
-43.057143,162,8.103275
-35.471429,162,8.132047
-61.535714,181,8.164827
-64.585714,154,8.191923
-43.224923,155,8.320319
-41.507143,163,8.349315
-38.921429,156,8.377885
-50.173742,163,8.408429
-47.237019,154,8.436898
-44.212137,164,8.467033
-37.857143,156,8.595777
-62.485714,176,8.626922
-40.607143,155,8.654875
-38.471429,157,8.682708
-41.121429,160,8.711844
-38.121429,161,8.740157
-44.571429,161,8.867788
-43.821429,157,8.895612
-46.135714,165,8.92616
-38.707143,161,8.954655
-38.257143,164,8.983524
-40.357143,163,9.013224
-46.121429,183,9.046831
-44.721429,164,9.176984
-57.671429,199,9.212247
-40.757143,158,9.241452
-49.071429,172,9.271889
-40.821429,150,9.298155
-39.907143,158,9.325954
-49.571429,159,9.454403
-51.604374,181,9.486404
-61.571429,190,9.520088
-50.821429,161,9.549497
-49.636628,160,9.577742
-50.021429,179,9.609295
-54.135714,154,9.735429
-48.521429,159,9.765221
-46.841307,157,9.79431
-53.571429,181,9.827477
-48.507143,189,9.863251
-47.921429,155,9.89178
-46.521429,161,10.020651
-44.671429,162,10.050305
-46.954075,156,10.07974
-55.721429,182,10.112894
-53.435714,162,10.142354
-46.735714,158,10.17125
-51.971429,167,10.300203
-50.157143,200,10.335479
-52.257143,188,10.368964
-46.367755,161,10.399928
-48.021429,167,10.430625
-45.657143,164,10.460523
-36.021429,155,10.587986
-47.538951,185,10.621881
-49.406239,191,10.655769
-43.170485,159,10.684115
-54.138032,191,10.719603
-46.693536,156,10.748189
-55.976748,164,10.875895
-49.371429,163,10.905244
-45.007143,165,10.935832
-50.571429,161,10.964467
-44.504447,154,10.99168
-57.621429,191,11.02642
-53.921429,186,11.15931
-44.307143,166,11.188486
-55.371429,187,11.221125
-46.671429,160,11.250989
-49.757143,186,11.284984
-50.876671,168,11.315581
-43.776882,162,11.44401
-53.421429,194,11.479666
-48.671429,165,11.509927
-44.821429,164,11.539879
-45.125024,148,11.567178
-37.757143,154,11.594411
-45.879888,155,11.721215
-44.221429,162,11.751374
-43.771429,162,11.781495
-46.971752,165,11.810761
-49.821429,193,11.844772
-43.971429,160,11.873692
-40.742857,190,12.008442
-44.2372,159,12.036638
-47.685714,162,12.065128
-39.845826,158,12.094381
-47.857143,194,12.128522
-51.957143,193,12.162381
-45.349604,162,12.288656
-45.560459,157,12.317483
-51.635714,160,12.345465
-55.162433,163,12.374098
-45.671429,155,12.402311
-46.203288,193,12.436506
-48.921429,168,12.564339
-44.871429,156,12.592183
-49.731004,158,12.621785
-41.973154,158,12.651075
-39.771429,159,12.679321
-40.971429,158,12.707286
-51.063298,162,12.737593
-49.921429,165,12.865898
-46.121429,165,12.895302
-44.30202,153,12.923202
-45.671429,167,12.953037
-46.971429,161,12.981635
-45.30417,167,13.011527
-44.732153,155,13.138061
-43.935714,161,13.166988
-32.371429,163,13.1959
-45.721429,161,13.224443
-40.821429,160,13.253592
-41.674615,162,13.282074
-44.671429,155,13.407681
-36.671429,154,13.434966
-33.071429,165,13.465534
-39.351473,155,13.494015
-33.471429,154,13.522311
-38.592051,154,13.55039
-39.071429,166,13.581387
-34.121429,164,13.709067
-34.071429,164,13.737876
-33.621429,161,13.765999
-38.838181,163,13.79609
-35.42167,162,13.82496
-31.621429,161,13.853677
-36.495471,164,13.98191
-33.971429,157,14.010894
-33.821429,159,14.040165
-48.235714,159,14.069202
-39.071429,159,14.098871
-39.121429,152,14.125762
-44.471429,162,14.154339
-45.385714,156,14.279604
-32.371429,164,14.31031
-34.071429,166,14.341033
-44.671429,159,14.370161
-33.371429,152,14.398022
-34.071429,161,14.427722
-43.121429,160,14.554348
-37.221429,159,14.582644
-38.047347,160,14.61095
-38.071429,162,14.64187
-32.895197,156,14.670684
-37.99073,159,14.700063
-31.271429,152,14.728839
-34.221429,162,14.856073
-43.285714,163,14.885226
-38.121429,158,14.913443
-40.371429,156,14.942368
-32.063247,160,14.971032
-39.679372,149,14.997495
-38.021429,159,15.12382
-36.971429,155,15.152422
-39.871429,163,15.182534
-37.571429,155,15.210937
-40.13852,159,15.240057
-31.871429,158,15.269721
-36.821429,159,15.298738
-32.971429,161,15.425907
-37.313586,157,15.453616
-36.921429,157,15.482659
-34.821429,169,15.512898
-45.735714,153,15.540031
-32.121429,157,15.568566
-32.071429,159,15.694949
-38.286958,156,15.722578
-37.521429,163,15.75138
-34.111428,155,15.77965
-31.898592,160,15.80833
-35.058411,162,15.836787
-36.821429,160,15.963362
-42.685714,159,15.992648
-37.076545,156,16.020804
-36.471429,159,16.049015
-44.052679,154,16.076442
-37.771429,161,16.106226
-31.471429,158,16.135276
-31.871429,164,16.263513
-40.085714,164,16.293555
-36.671429,155,16.32263
-44.171429,157,16.3503
-38.021429,168,16.379778
-37.091878,158,16.407396
-39.036181,149,16.533461
-33.071429,160,16.563349
-35.921429,156,16.592082
-42.914278,154,16.620589
-32.421429,165,16.650767
-38.07351,155,16.677964
-37.392085,163,16.706427
-43.717935,156,16.833167
-38.404799,159,16.86281
-37.591386,159,16.891113
-37.821429,160,16.919464
-33.857143,161,16.948846
-37.021429,159,16.978018
-36.161581,151,17.103092
-37.858847,159,17.131408
-37.993171,160,17.160713
-34.978731,164,17.189604
-37.671429,160,17.217634
-33.807143,163,17.246153
-36.659628,159,17.275702
-38.421429,166,17.409582
-33.271429,164,17.438837
-34.907143,165,17.468069
-35.257143,164,17.498268
-41.821429,160,17.526474
-31.321429,156,17.553994
-33.807143,168,17.684229
-38.421429,157,17.711851
-36.621429,151,17.738345
-34.107143,158,17.76609
-32.671429,161,17.795528
-37.257761,165,17.824687
-32.421429,161,17.951677
-44.071429,162,17.980295
-36.934416,151,18.008851
-36.921429,155,18.037866
-50.700424,158,18.066941
-35.807143,160,18.09624
-34.257143,163,18.126969
-31.221429,157,18.254245
-42.071429,160,18.282363
-38.321429,156,18.310669
-35.557143,162,18.381547
-36.521429,150,18.446738
-37.021429,158,18.499565
-32.371429,161,18.683633
-34.607143,164,18.713017
-36.805367,162,18.744974
-42.121429,163,18.774581
-38.034599,162,18.803735
-37.350962,163,18.833174
-34.864292,162,18.863356
-42.221429,170,19.006047
-34.97846,168,19.045607
-36.571429,161,19.075474
-31.321429,158,19.103243
-36.649481,160,19.131467
-38.371429,158,19.160149
-38.371429,161,19.287591
-34.107143,153,19.31448
-37.421429,159,19.342359
-36.921429,159,19.371254
-36.921429,156,19.398855
-36.371429,156,19.426322
-31.971429,159,19.551883
-34.071429,155,19.580194
-40.571429,162,19.610146
-36.921429,160,19.639416
-37.460562,158,19.668409
-37.871429,161,19.698004
-34.757143,164,19.726879
-37.207143,161,19.853369
-36.671429,163,19.882453
-38.171429,164,19.913408
-37.261964,155,19.942158
-37.11374,161,19.971786
-35.657143,162,20.002326
-34.507143,152,20.128669
-38.171429,157,20.157316
-34.407143,170,20.188169
-30.971429,156,20.217568
-36.821429,161,20.246013
-32.071429,159,20.273708
-34.507143,161,20.301795
-37.171429,156,20.428948
-33.921429,165,20.459062
-37.371429,165,20.488597
-41.421429,159,20.516427
-34.517177,159,20.545361
-33.807143,161,20.573476
-35.057143,155,20.70026
-41.211048,159,20.728076
-35.207143,163,20.757813
-36.207143,163,20.786691
-31.821429,155,20.813991
-35.721429,153,20.840852
-35.107143,157,20.967156
-31.521429,157,20.994964
-33.707143,155,21.022079
-41.321429,157,21.04954
-38.633966,155,21.078189
-37.45839,156,21.105866
-37.971429,158,21.133726
-35.807143,163,21.260591
-34.430109,161,21.290544
-34.307143,160,21.319085
-35.207143,166,21.348555
-35.607143,158,21.377681
-33.557143,156,21.40513
-36.257143,161,21.532058
-35.307143,167,21.561721
-34.007143,157,21.590797
-34.357143,160,21.620498
-35.357143,157,21.649238
-37.191541,157,21.678096
-34.957143,168,21.709267
-37.864849,158,21.835943
-33.292277,159,21.864417
-42.932762,167,21.894052
-35.216224,152,21.92188
-36.636182,162,21.950358
-42.198242,167,21.979765
-37.635581,160,22.105533
-33.407143,158,22.134719
-40.911636,159,22.162796
-34.557143,180,22.194614
-34.207143,159,22.223612
-33.607143,159,22.251719
-36.207143,171,22.386991
-34.224922,154,22.415591
-34.857143,162,22.445622
-34.357143,161,22.474181
-34.207143,161,22.502666
-34.050902,150,22.529171
-34.080546,161,22.558258
-38.105259,151,22.684494
-35.085613,164,22.714687
-34.384991,151,22.742213
-34.807143,161,22.77213
-33.757143,165,22.801277
-33.507143,159,22.829279
-33.057143,154,22.954654
-35.507143,164,22.984583
-37.53496,155,23.012028
-34.413166,159,23.040248
-34.557143,163,23.070149
-35.713375,161,23.099639
-36.107143,166,23.129874
-36.458342,162,23.258454
-33.930207,163,23.289013
-36.906537,171,23.319029
-36.359989,161,23.347105
-39.325685,153,23.37387
-33.557143,153,23.401906
-35.105901,158,23.529892
-34.622039,164,23.559058
-35.690034,162,23.587671
-34.340498,160,23.617048
-35.196987,167,23.646221
-42.185545,164,23.674815
-45.319642,154,23.799284
-41.599267,162,23.82872
-34.804515,164,23.857446
-36.075981,163,23.885811
-37.971429,165,23.915658
-33.807143,160,23.943942
-35.048948,158,23.971865
-34.707143,160,24.098343
-34.807143,157,24.127987
-33.657143,159,24.155998
-35.057143,170,24.185705
-34.661838,162,24.214081
-34.432633,162,24.262345
-34.457143,163,24.390793
-33.507143,157,24.41853
-35.407143,157,24.447591
-34.157143,160,24.475685
-41.471429,158,24.50337
-35.907143,160,24.531298
-34.506803,155,24.560065
-34.107143,163,24.688148
-36.557143,158,24.717108
-35.207143,157,24.745827
-34.357143,154,24.77479
-34.026956,166,24.804611
-33.917258,148,24.831132
-34.507143,156,24.956906
-35.357138,158,24.986036
-34.839596,163,25.014941
-34.057143,160,25.043327
-40.324402,163,25.072907
-33.927301,165,25.10218
-34.207143,168,25.229723
-34.107143,163,25.258478
-40.321429,165,25.288421
-36.821429,160,25.317931
-35.278949,159,25.346936
-35.416502,162,25.376545
-35.64314,160,25.406662
-34.50825,165,25.533639
-33.507143,159,25.561535
-36.322918,162,25.589703
-35.307143,167,25.620841
-33.757143,158,25.649907
-34.489489,157,25.678558
-35.833826,160,25.805821
-33.707143,161,25.83516
-36.621429,165,25.864053
-36.221429,162,25.892251
-34.357143,163,25.92153
-35.50107,168,25.950969
-40.121429,167,26.078859
-36.921429,156,26.107619
-33.907143,156,26.136854
-33.657143,162,26.165467
-36.507143,162,26.193856
-34.107143,157,26.221383
-34.107143,164,26.251114
-34.293465,160,26.3775
-34.15237,164,26.406549
-34.407143,166,26.435929
-34.088296,161,26.465446
-33.457143,157,26.493258
-40.621429,159,26.521349
-33.707143,160,26.648929
-35.140548,153,26.677742
-35.757143,167,26.707105
-37.674002,161,26.73549
-33.407143,155,26.762928
-34.44211,163,26.793433
-36.105685,153,26.919961
-35.090209,156,26.947727
-34.907143,154,26.974964
-34.457143,163,27.005096
-34.307143,163,27.033684
-37.791288,163,27.062117
-34.781811,155,27.090575
-36.171429,159,27.21745
-33.407143,157,27.245106
-33.613273,163,27.273865
-36.571429,166,27.304688
-35.802786,156,27.333304
-34.241369,166,27.36347
-33.457143,154,27.48865
-33.781159,159,27.518664
-33.657143,159,27.547743
-33.357143,151,27.575163
-34.657143,168,27.605663
-34.256,155,27.634077
-35.824867,166,27.663326
-34.683851,156,27.788963
-37.771429,158,27.816761
-34.582923,159,27.846222
-40.671429,162,27.875087
-34.908139,164,27.904147
-35.986153,159,27.933159
-34.811481,161,28.06511
-34.157143,168,28.095918
-32.11072,166,28.126541
-35.257143,159,28.156428
-35.287803,174,28.187296
-37.571429,157,28.215185
-34.607143,158,28.342046
-37.471429,161,28.371632
-33.957143,163,28.400295
-34.407143,159,28.428063
-33.257143,155,28.45593
-35.050765,166,28.486331
-33.057143,148,28.513636
-44.107143,164,28.64166
-30.821429,162,28.671325
-34.207143,165,28.700364
-33.857143,162,28.72869
-33.957143,156,28.75602
-34.907143,165,28.786349
-34.707143,170,28.915572
-36.171571,159,28.943552
-33.456076,151,28.969999
-33.607143,159,28.999529
-34.407143,162,29.029405
-34.164053,167,29.059826
-35.671429,157,29.088639
-34.707143,167,29.219795
-34.44957,157,29.247341
-34.957143,156,29.274599
-33.557143,159,29.302412
-34.057874,157,29.331047
-34.007143,160,29.359328
-34.057143,163,29.485996
-37.027221,161,29.514278
-33.877196,160,29.543257
-37.277913,151,29.569732
-42.50835,161,29.597835
-33.807143,155,29.626033
-33.830789,159,29.753533
-30.799941,162,29.783587
-33.527757,159,29.812625
-33.7796,160,29.842791
-34.557143,164,29.87191
-34.004303,164,29.900855
-34.257143,159,29.928787
-34.193594,159,30.056019
-33.707143,161,30.084353
-34.007143,161,30.112519
-33.757143,165,30.141465
-34.207143,159,30.170986
-33.557143,160,30.200429
-34.187148,161,30.327975
-34.007143,154,30.355264
-33.811917,152,30.383925
-35.007143,158,30.412786
-37.557143,169,30.44369
-33.957143,165,30.474431
-34.657143,158,30.502671
-34.807143,187,30.635616
-33.257143,155,30.664083
-33.543725,157,30.693719
-35.671429,159,30.722047
-34.607143,154,30.749208
-33.790274,157,30.77689
-33.857143,162,30.905946
-35.507143,163,30.934617
-36.621429,156,30.96199
-37.571429,157,30.9897
-35.080223,162,31.019076
-35.407143,162,31.047663
-35.251647,156,31.173244
-37.284094,159,31.202615
-39.15306,158,31.23189
-35.721429,155,31.259341
-36.022621,160,31.28759
-31.090198,153,31.314596
-37.871429,159,31.343505
-36.141496,162,31.470715
-37.632561,152,31.497853
-32.571429,163,31.52687
-36.178524,157,31.55579
-35.721429,161,31.584367
-36.921429,158,31.612457
-31.632128,159,31.73973
-35.871429,162,31.769629
-37.80658,155,31.79823
-35.924937,163,31.828198
-35.671429,153,31.856715
-37.293014,151,31.883342
-36.77085,159,31.911325
-36.471429,165,32.040426
-43.221429,166,32.07174
-36.521429,164,32.10166
-36.871429,159,32.130618
-31.19866,154,32.158609
-37.171429,162,32.188419
-37.08585,155,32.314926
-36.737512,156,32.343477
-35.421429,151,32.371087
-31.021429,162,32.400828
-36.471429,163,32.429424
-37.04984,156,32.456568
-36.421429,159,32.484956
-36.91879,163,32.612122
-37.145122,155,32.6397
-36.471429,155,32.667403
-36.901479,160,32.696579
-37.727173,165,32.725654
-31.471429,156,32.753021
-31.296727,160,32.879775
-36.656572,159,32.909678
-36.601851,157,32.937193
-32.452172,159,32.965018
-41.819065,157,32.992487
-36.889213,159,33.022148
-41.189392,158,33.050555
-35.871271,158,33.178251
-36.710234,160,33.207588
-36.861427,162,33.237732
-37.460556,153,33.264957
-36.701819,156,33.29261
-36.421429,160,33.320914
-40.321429,153,33.447183
-31.418122,160,33.476497
-41.521429,159,33.505728
-36.916079,163,33.536385
-38.473481,160,33.564924
-30.771429,158,33.592848
-36.421429,164,33.719181
-35.671429,156,33.747664
-35.871429,157,33.775441
-38.175585,156,33.802893
-31.271429,164,33.831782
-36.221429,158,33.860573
-35.870189,166,33.889795
-42.321429,164,34.016226
-36.696366,155,34.044952
-35.671429,161,34.075303
-35.571429,162,34.103991
-40.871429,160,34.131962
-42.971429,156,34.159324
-31.971429,163,34.286616
-36.600204,163,34.315284
-41.571429,162,34.343585
-35.771429,159,34.371419
-40.321429,158,34.400297
-30.921429,168,34.430128
-36.021429,157,34.458038
-40.671429,162,34.589075
-36.321429,159,34.618296
-34.871429,163,34.647124
-35.45628,157,34.676116
-35.271429,158,34.705882
-46.771429,161,34.735253
-35.671429,162,34.865348
-36.471429,163,34.894847
-31.371429,157,34.924824
-30.970406,168,34.955149
-40.810752,165,34.984988
-37.871429,160,35.015754
-31.071429,158,35.146297
-36.271429,160,35.174686
-32.371429,159,35.20279
-35.371429,155,35.231263
-38.821429,162,35.259925
-37.771429,156,35.287361
-36.421429,160,35.315395
-31.471429,159,35.443137
-33.692996,164,35.472522
-36.071429,154,35.500048
-30.870882,163,35.529105
-36.171429,157,35.558147
-38.771429,155,35.585666
-35.771429,156,35.711405
-30.071429,157,35.740513
-35.221429,159,35.770547
-30.121429,165,35.800821
-36.216937,159,35.829924
-36.471429,161,35.860175
-35.521429,155,35.887967
-32.371429,159,36.015211
-30.505053,155,36.04383
-31.321429,166,36.075135
-35.971429,158,36.103323
-36.171429,153,36.130247
-37.771429,158,36.157878
-36.307314,158,36.283321
-40.956093,165,36.313836
-34.821429,160,36.342025
-35.071429,159,36.369867
-35.246772,152,36.397693
-41.711175,156,36.42643
-30.971429,161,36.456022
-31.501516,153,36.581663
-36.372472,152,36.610084
-37.001323,158,36.638005
-30.69965,160,36.666189
-36.790939,160,36.694258
-30.171429,157,36.7235
-35.525299,160,36.851983
-35.121429,155,36.880537
-40.869711,165,36.91075
-34.771429,155,36.940098
-35.624912,163,36.969857
-36.608197,161,36.999251
-33.607442,162,37.126611
-35.671429,158,37.156515
-36.944833,158,37.185597
-31.140082,151,37.213318
-30.121429,159,37.24317
-36.558874,156,37.271745
-35.221429,151,37.299529
-35.621429,158,37.426052
-37.047901,156,37.454788
-36.521429,153,37.483151
-36.856959,161,37.512823
-31.171429,156,37.541518
-36.010797,163,37.571938
-36.221429,160,37.600485
-38.071429,161,37.730234
-37.654216,161,37.758681
-36.877716,161,37.789156
-35.721429,158,37.818297
-36.221429,160,37.847682
-37.163832,160,37.877993
-38.254062,156,38.009654
-37.571429,157,38.039701
-39.804823,154,38.068985
-44.22643,162,38.099871
-38.222731,157,38.127968
-38.968344,156,38.156393
-36.271429,159,38.28898
-41.671429,162,38.320119
-37.621429,157,38.349192
-35.671429,154,38.37718
-37.347458,165,38.408542
-36.392127,160,38.437574
-35.721429,158,38.466181
-31.721429,154,38.597786
-36.596019,161,38.628061
-42.635714,156,38.656576
-30.571429,158,38.684903
-35.821429,160,38.714239
-41.121429,160,38.743218
-31.488705,161,38.870021
-36.057143,161,38.898537
-38.821429,158,38.927479
-36.747886,155,38.955119
-37.398427,158,38.983061
-31.645797,159,39.01103
-36.021429,160,39.040572
-37.021429,156,39.166838
-34.444089,164,39.195961
-35.77384,172,39.226558
-40.321429,156,39.255402
-35.668208,165,39.284614
-33.756928,148,39.310761
-35.707143,163,39.438135
-35.607143,158,39.467041
-35.471429,159,39.495155
-36.227726,160,39.523238
-42.621429,166,39.55249
-34.407143,161,39.582486
-38.787995,157,39.611469
-35.207143,166,39.7389
-33.657143,155,39.766377
-35.287432,166,39.797421
-35.457143,159,39.82641
-33.657143,163,39.855784
-38.207143,161,39.885556
-35.707143,162,40.012161
-36.707143,160,40.040646
-33.357143,151,40.067511
-36.907143,162,40.09734
-36.007143,159,40.125484
-35.157143,154,40.152724
-37.407143,164,40.278662
-33.366407,162,40.308851
-36.171429,156,40.336622
-35.907143,160,40.364996
-43.807143,160,40.393236
-35.557143,166,40.424138
-33.807143,168,40.454914
-35.057143,167,40.585396
-33.413398,154,40.612731
-38.221429,156,40.641695
-51.107143,163,40.670483
-55.221429,156,40.69796
-58.771429,165,40.727945
-39.257143,153,40.854228
-41.956953,152,40.881381
-39.821429,164,40.910262
-39.057143,162,40.93952
-37.157143,161,40.968582
-44.230187,158,40.996738
-45.921429,158,41.024741
-32.571429,165,41.15458
-40.438482,156,41.183313
-34.157143,159,41.212432
-41.821429,162,41.241965
-34.207143,161,41.271632
-35.457143,155,41.298954
-34.757143,160,41.425632
-34.753155,163,41.454553
-35.207088,161,41.484636
-40.971429,156,41.512431
-40.071429,166,41.541717
-34.007143,160,41.57077
-34.304008,170,41.700119
-34.791125,161,41.728538
-39.188,158,41.756108
-36.520613,156,41.784468
-34.291815,167,41.81423
-34.157143,158,41.842173
-34.307098,161,41.87062
-41.157143,157,41.998148
-34.607143,159,42.027491
-36.357143,158,42.056325
-45.057143,169,42.087453
-37.557143,158,42.116805
-40.907143,165,42.146011
-44.257143,159,42.272454
-34.211151,170,42.302683
-40.757143,162,42.332538
-36.339362,162,42.361164
-30.571429,159,42.389314
-36.357143,166,42.419721
-42.771429,158,42.546376
-44.557143,159,42.574604
-34.107143,158,42.602665
-33.707143,158,42.631645
-41.357143,161,42.661419
-35.571429,160,42.690436
-35.821429,155,42.718631
-38.871429,159,42.845678
-34.107143,158,42.873924
-37.657143,167,42.903648
-42.571429,160,42.932122
-34.457143,164,42.961851
-37.857143,163,42.990578
-43.771429,164,43.122772
-42.857143,160,43.153548
-40.7086,155,43.182037
-31.171429,155,43.210785
-38.807143,153,43.238941
-35.577612,157,43.26849
-41.935075,165,43.297882
-35.687677,162,43.426009
-34.925904,159,43.454328
-33.307143,156,43.483424
-33.457143,155,43.511923
-33.157143,161,43.541085
-34.357143,166,43.571407
-35.357143,163,43.699611
-33.847406,168,43.729166
-35.507143,157,43.756726
-49.271429,154,43.783691
-32.610531,155,43.813278
-33.574985,160,43.842718
-34.357143,166,43.970941
-57.021429,154,43.999258
-48.971429,159,44.028485
-51.385714,163,44.058386
-44.221429,155,44.086697
-44.26488,161,44.116614
-40.457143,160,44.144827
-44.321429,158,44.270738
-61.671429,159,44.29907
-39.81624,154,44.327796
-43.821429,160,44.357058
-49.571429,159,44.385971
-53.823634,154,44.414044
-45.318921,156,44.540899
-48.871429,165,44.570333
-38.907143,161,44.598841
-41.257143,160,44.627187
-37.154784,167,44.657636
-43.957143,168,44.687233
-40.057143,160,44.715366
-42.421429,155,44.84204
-42.512076,159,44.871475
-44.921429,158,44.899267
-42.671429,159,44.927128
-36.000387,164,44.956799
-40.071429,160,44.98552
-42.271429,164,45.113161
-36.874469,156,45.140692
-35.646579,162,45.170207
-36.107143,161,45.198507
-33.313459,156,45.225684
-35.351512,160,45.253619
-35.257143,162,45.38073
-41.871429,165,45.411472
-33.207143,158,45.440512
-34.357143,162,45.470243
-35.907143,155,45.498983
-40.221429,159,45.52695
-35.057143,157,45.554482
-34.057143,165,45.682853
-33.657143,159,45.712302
-34.437366,162,45.740973
-33.557143,161,45.769314
-34.307143,155,45.797348
-34.057143,154,45.824662
-33.907143,158,45.950821
-34.807143,159,45.97925
-33.607143,155,46.006898
-37.557143,158,46.036335
-40.207143,166,46.065636
-38.507143,168,46.095224
-37.307143,153,46.123378
-32.283174,152,46.251677
-33.030597,159,46.280809
-34.707143,161,46.310051
-32.892505,160,46.339955
-33.407143,157,46.367693
-35.157143,161,46.396116
-33.807143,164,46.523069
-33.110661,163,46.552969
-36.857143,164,46.581873
-39.107143,162,46.610474
-43.557143,170,46.640388
-32.553907,158,46.670335
-34.266095,164,46.798567
-32.204425,156,46.826315
-33.414671,155,46.853689
-35.157143,162,46.883454
-35.707143,158,46.911273
-33.669392,162,46.93989
-32.907143,158,46.968936
-33.419041,159,47.09627
-32.707143,154,47.124534
-36.511914,161,47.154027
-38.321429,172,47.18608
-35.571429,160,47.21429
-39.221429,153,47.24124
-33.498273,160,47.368954
-33.705364,156,47.398709
-33.834892,163,47.42858
-33.862839,166,47.459152
-34.361332,154,47.487336
-33.398555,164,47.517862
-39.466054,186,47.648778
-34.196792,161,47.678618
-34.207143,158,47.708438
-33.557143,157,47.736473
-34.556909,162,47.765153
-33.757143,157,47.79284
-33.60767,160,47.82218
-34.357143,163,47.949468
-34.502026,166,47.979249
-33.357143,166,48.008816
-33.420929,160,48.038737
-33.849716,159,48.067143
-35.220055,162,48.095542
-33.057143,160,48.22171
-30.571429,152,48.249698
-35.477698,168,48.279218
-35.821664,158,48.306947
-32.770899,151,48.333481
-33.257143,165,48.363486
-34.007143,167,48.392773
-33.863428,152,48.51758
-35.464357,157,48.545489
-33.667015,163,48.575549
-33.439462,164,48.604634
-33.757553,168,48.634326
-33.839564,161,48.663975
