#{"t_start": 1764358283.792295, "env_id": "None"}
r,l,t
-50.935714,159,13.357564
-39.521429,155,13.387824
-54.735714,164,13.420351
-46.519757,160,13.452048
-45.415268,167,13.802774
-45.435714,163,13.831009
-44.235714,158,13.860731
-55.535714,159,13.888932
-44.085714,160,13.917932
-45.035714,153,13.945488
-47.914517,164,13.976047
-57.75,155,14.002961
-54.569664,151,14.029162
-51.435714,183,14.062155
-59.757887,168,14.092517
-52.417978,163,14.121913
-45.985714,161,14.442361
-49.215592,159,14.470973
-43.535714,167,14.502394
-44.635714,156,14.530465
-43.485714,157,14.559071
-54.735714,182,14.592873
-51.385714,161,14.621055
-43.087032,155,14.648584
-42.485714,160,14.67745
-44.785714,156,14.706502
-46.935714,167,14.736198
-41.835714,154,14.764104
-42.1023,160,14.793277
-47.385714,169,15.115587
-44.744444,164,15.145894
-44.789023,155,15.173933
-49.785714,162,15.2031
-55.335714,155,15.231808
-52.885714,151,15.25914
-43.768162,159,15.287678
-41.885714,164,15.316906
-42.535714,160,15.346827
-43.585714,159,15.375132
-42.344217,158,15.403518
-42.735714,160,15.433228
-44.485714,168,15.463124
-44.035714,164,15.781419
-49.835714,158,15.810315
-47.085714,157,15.83873
-39.685714,159,15.868792
-50.139143,159,15.897397
-43.735714,159,15.926031
-45.135714,162,15.956151
-43.435714,160,15.985038
-47.135714,168,16.015187
-41.921429,155,16.042757
-43.035714,163,16.073029
-44.185714,162,16.101888
-41.135714,166,16.130972
-38.571429,158,16.449829
-34.971429,159,16.479646
-47.135714,156,16.509425
-52.485714,168,16.539825
-45.239072,153,16.567219
-39.535714,153,16.596244
-45.271429,164,16.625611
-40.635714,165,16.655079
-44.535714,156,16.682997
-41.321429,154,16.711341
-43.185714,164,16.740697
-40.771429,161,16.769244
-41.221429,157,16.797971
-43.471429,156,17.115685
-43.285714,164,17.145708
-51.196791,157,17.174234
-44.935714,162,17.20329
-40.985714,159,17.232957
-38.935714,160,17.261709
-42.571429,163,17.290541
-44.185714,164,17.32034
-42.585714,160,17.348746
-43.621429,172,17.379176
-41.535714,161,17.407417
-42.685714,161,17.437133
