#{"t_start": 1764358353.837952, "env_id": "None"}
r,l,t
-53.935714,154,5.904473
-57.721429,186,6.089853
-57.326574,159,6.118438
-62.45,165,6.147488
-51.38306,166,6.179034
-65.65,162,6.208244
-60.421429,198,6.243141
-56.435714,165,6.27399
-54.335714,172,6.305466
-58.885714,152,6.338482
-53.085714,159,6.378471
-53.685714,163,6.410619
-52.785714,157,6.439574
-63.25,153,6.616449
-62.685714,155,6.646121
-41.771429,157,6.674724
-51.485714,165,6.705686
-51.921429,190,6.740275
-47.485714,161,6.769133
-56.021429,185,6.803115
-52.485714,156,6.831425
-56.485714,154,6.859195
-54.335714,155,6.886767
-51.071429,155,6.915498
-52.385714,169,6.945533
-68.75,158,6.973735
-50.471429,170,7.148377
-49.185714,166,7.178408
-47.978404,159,7.20815
-53.735714,159,7.236939
-48.864987,164,7.26616
-44.685714,161,7.295155
-49.491041,160,7.325007
-49.185714,154,7.35298
-46.999455,158,7.381286
-51.955213,157,7.409672
-46.785714,173,7.440811
-52.271429,185,7.473805
-54.354972,158,7.645246
-48.171429,162,7.67492
-48.685714,156,7.703145
-47.585714,159,7.732741
-54.371429,168,7.763539
-42.812613,200,7.799754
-47.271429,172,7.83082
-46.362664,161,7.861116
-45.607911,157,7.889064
-50.135714,156,7.91688
-53.235714,165,7.947733
-46.785714,168,7.97836
-41.485714,156,8.006044
-46.621429,164,8.181483
-48.385714,180,8.213712
-47.985714,156,8.241456
-49.035714,170,8.273215
-44.685714,164,8.302478
-43.535714,164,8.331613
-42.609728,153,8.360121
-48.435714,159,8.389062
-41.921429,166,8.419446
-42.671429,156,8.447462
-44.735714,158,8.477334
-43.635714,163,8.506861
-43.812245,161,8.683614
-43.667873,166,8.714524
-42.135714,163,8.743826
-41.571429,159,8.772431
-49.185714,156,8.801891
-38.321429,161,8.831189
-41.271429,160,8.85975
-43.485714,164,8.890027
-45.621429,162,8.919447
-42.013905,163,8.949051
-48.971429,185,8.982337
-43.832509,157,9.011737
-43.535714,156,9.03984
-39.071429,163,9.21037
-48.371429,163,9.240102
-50.021429,162,9.269476
-36.871429,156,9.297584
-39.121429,161,9.327958
-41.285714,154,9.355633
-41.535714,157,9.383407
-42.435714,164,9.412229
-41.435714,160,9.442262
-41.635714,167,9.472379
-42.154419,165,9.501383
-42.357947,156,9.529812
-46.135714,167,9.560008
-41.421429,150,9.727985
-38.421429,162,9.758482
-44.46971,162,9.787903
-34.60913,162,9.81697
-43.271429,166,9.848541
-40.685714,162,9.878234
-41.821429,154,9.906072
-40.221429,153,9.933539
-39.321429,155,9.962699
-35.671429,149,9.989047
-37.271429,164,10.036922
-35.921429,160,10.066705
-40.321429,157,10.094855
-42.671429,157,10.269881
-39.421429,159,10.298681
-40.771429,157,10.326739
-36.421429,151,10.353514
-44.521429,170,10.385548
-41.321429,161,10.414782
-33.421429,156,10.442469
-39.821429,157,10.471028
-50.935714,160,10.49993
-34.621429,154,10.527282
-38.871429,162,10.556642
-42.171429,159,10.586422
-39.421429,161,10.61538
-40.424276,165,10.792152
-43.121429,161,10.822954
-37.957143,155,10.851677
-34.071429,162,10.882593
-33.321429,159,10.913203
-41.821429,157,10.94208
-39.871429,159,10.97101
-43.485714,157,11.000505
-41.921429,161,11.029874
-43.471429,162,11.059026
-46.635714,162,11.088004
-42.771429,160,11.118286
-36.071429,162,11.293972
-33.221429,159,11.324368
-39.235714,167,11.35378
-39.821429,154,11.381355
-40.471429,154,11.409103
-42.221429,155,11.437919
-47.321429,164,11.467969
-40.085714,155,11.496062
-33.421429,160,11.525079
-39.221429,152,11.553577
-40.221429,160,11.58221
-33.721429,161,11.611221
-46.585714,159,11.641115
-37.657143,169,11.814165
-34.921429,163,11.844822
-45.421429,163,11.874573
-42.271429,162,11.90312
-33.621429,152,11.930983
-39.071429,153,11.960026
-37.671429,157,11.987781
-44.021429,155,12.015554
-33.871429,159,12.04414
-40.871429,162,12.073847
-44.085714,163,12.10312
-34.171429,160,12.131874
-42.079239,161,12.161578
-41.785714,162,12.333594
-32.271429,154,12.361748
-34.721429,158,12.391551
-35.707143,158,12.420313
-33.471429,162,12.449676
-39.421429,161,12.479463
-37.171429,159,12.508097
-44.171429,163,12.53712
-38.771429,159,12.565322
-37.083704,165,12.595951
-37.971429,152,12.622848
-37.171429,151,12.649731
-42.121429,154,12.677172
-42.198625,164,12.848659
-32.971429,160,12.877527
-39.021429,156,12.906799
-38.071429,163,12.936239
-34.759547,159,12.964743
-38.271429,160,12.993155
-36.871429,166,13.024194
-43.085714,161,13.053139
-34.907143,162,13.082251
-32.621429,153,13.110358
-38.221429,165,13.140195
-43.589153,158,13.168648
-35.371429,159,13.197232
-41.621429,162,13.367756
-37.621429,163,13.396704
-32.821429,162,13.425948
-38.371682,163,13.455814
-38.321429,154,13.483596
-37.571429,156,13.511418
-38.921429,164,13.541889
-38.921429,162,13.570375
-38.171429,158,13.599183
-37.471429,158,13.627557
-37.821429,156,13.656654
-37.675185,162,13.68548
-31.521429,160,13.714332
