#{"t_start": 1764076050.629966, "env_id": "None"}
r,l,t
-66.38567,160,3.907913
-50.712339,155,3.948329
-65.798875,154,3.989516
-55.135714,155,4.032005
-62.485714,165,4.076174
-64.751775,164,4.119182
-74.35,157,4.161397
-70.313593,165,4.205384
-61.535714,151,4.245234
-72.95,149,4.285089
-62.309032,152,4.324611
-64.485714,163,4.367949
-66.335714,161,4.418299
-63.348466,166,4.463642
-60.430834,154,4.505611
-63.571429,200,4.55833
-72.146469,158,4.600426
-65.735714,171,4.645734
-62.835714,160,4.687991
-71.843716,153,4.729874
-69.9,153,4.771395
-68.563512,159,4.813749
-61.452435,184,4.862252
-68.285714,159,4.907071
-62.885714,156,4.948548
-61.907113,152,4.988919
-62.035714,158,5.032812
-55.171429,154,5.073474
-71.4,158,5.117034
-69.497309,162,5.159673
-63.325014,200,5.212478
-68.5,164,5.257608
-63.721429,170,5.303196
-63.230151,173,5.351665
-65.485714,153,5.392034
-66.421429,195,5.445078
-66.722081,157,5.486524
-66.710374,166,5.532343
-63.335714,161,5.574944
-67.935714,200,5.628247
-68.187145,159,5.671464
-62.746986,161,5.714407
-60.537932,175,5.762372
-69.927705,166,5.80805
-59.326626,158,5.851564
-63.393604,160,5.893743
-61.621429,200,5.947364
-69.521429,196,6.000508
-62.735714,161,6.043811
-65.871429,195,6.097988
-60.021429,159,6.139698
-59.071429,164,6.185298
-56.119121,163,6.22987
-66.838814,150,6.272993
-68.074412,158,6.314896
-55.272209,157,6.357502
-60.280829,169,6.403833
-59.904553,162,6.446517
-60.821429,200,6.501453
-60.239197,165,6.545897
-59.45635,163,6.595476
-55.021429,162,6.647679
-66.318705,160,6.694306
-60.821429,168,6.740789
-66.207143,196,6.79484
-61.921429,178,6.842196
-55.520266,159,6.885831
-52.67225,156,6.92894
-63.371429,191,6.980377
-61.061483,158,7.02341
-56.329304,158,7.066349
-51.807143,166,7.112027
-60.121429,164,7.156423
-61.820374,159,7.201769
-50.871429,150,7.243265
-65.285714,161,7.287401
-56.157143,167,7.33333
-55.949184,168,7.378207
-64.893134,168,7.425329
-53.890532,155,7.467446
-54.321429,165,7.511699
-52.905028,152,7.553076
-54.321429,159,7.59593
-64.871429,166,7.643468
-67.753594,159,7.685803
-57.071429,165,7.730663
-55.59067,163,7.774838
-71.25,162,7.819014
-62.209719,152,7.860198
-57.34361,168,7.905591
-54.018485,157,7.948204
-59.085714,153,7.990032
-58.271429,163,8.034578
-55.105522,200,8.090352
-54.771429,164,8.13498
-51.069321,166,8.182043
-51.412965,159,8.22506
-47.763153,164,8.27098
-55.637381,170,8.317128
-43.457376,158,8.359831
-54.592087,196,8.414204
-50.237526,200,8.468573
-53.121429,164,8.513582
-54.069492,156,8.558244
-48.255584,200,8.613858
-45.192934,192,8.666544
-54.271429,155,8.70946
-61.433327,200,8.763667
-45.769627,160,8.808752
-49.132506,182,8.859442
-59.585888,165,8.905014
-45.576159,200,8.959974
-53.621429,154,9.002449
-52.339501,195,9.058385
-40.127153,162,9.103397
-54.621429,163,9.147565
-52.271429,161,9.192219
-46.216901,200,9.248015
-44.231591,155,9.289684
-50.660584,188,9.342302
-61.706836,163,9.387773
-50.252765,200,9.442794
-54.035796,160,9.486713
-47.109,199,9.544386
-40.478977,200,9.599907
-47.626031,166,9.646342
-57.705661,172,9.69349
-55.621429,166,9.738725
-40.932391,200,9.79482
-36.058711,200,9.850833
-47.220009,166,9.896023
-55.621429,157,9.939737
-60.594714,171,9.986706
-56.912473,158,10.032342
-41.953206,162,10.07793
-48.157143,165,10.124127
-51.28788,154,10.166764
-37.407143,200,10.222978
-42.657143,195,10.27861
-52.518161,192,10.331574
-42.471429,200,10.387842
-43.638052,190,10.440162
-29.914256,200,10.497072
-44.61231,189,10.551848
-39.194453,183,10.602723
-48.582622,195,10.657857
-45.549363,159,10.702458
-48.655906,199,10.758081
-39.821429,200,10.814833
-39.998377,183,10.865646
-25.472423,200,10.922465
-42.206959,200,10.978288
-50.217614,175,11.02747
-41.199909,197,11.083948
-54.775988,177,11.134219
-38.107143,200,11.189666
-53.385714,192,11.245539
-43.344801,184,11.297139
-60.271429,197,11.35368
-39.245638,185,11.405856
-41.066873,168,11.453075
-37.852523,200,11.509434
-47.131232,200,11.566232
-47.685714,190,11.621651
-54.621429,160,11.666824
-35.022642,200,11.72272
-42.971429,184,11.775293
-28.636886,200,11.831629
-48.821429,198,11.887497
-42.771429,157,11.931056
-46.943007,168,11.978515
-42.430546,186,12.030494
-26.434778,200,12.086904
-27.351395,200,12.145215
-29.148744,200,12.202576
-29.610834,200,12.258937
-35.62242,200,12.316514
-37.045896,200,12.372001
-35.365043,200,12.429011
-30.151275,200,12.486396
-29.705617,200,12.542584
-22.324307,200,12.600306
-49.371429,161,12.645398
-44.608525,165,12.694029
-27.654417,200,12.750172
-31.855203,200,12.80714
-30.628223,200,12.86334
-35.461487,200,12.920317
-42.243438,189,12.974486
-22.747754,200,13.031524
-24.689187,200,13.088494
-35.19075,200,13.145661
-40.257143,185,13.197927
-30.610712,200,13.257797
-36.499115,161,13.303086
-16.308626,200,13.360681
-26.47457,200,13.416553
-44.203706,153,13.45983
-39.222373,162,13.505421
-27.869247,200,13.56245
-17.9559,200,13.619199
-13.221305,200,13.677081
-24.063766,200,13.734084
-18.697093,200,13.793024
-37.673473,166,13.840161
-23.010921,200,13.897776
-16.94617,200,13.954187
-34.020929,200,14.01098
-30.333436,200,14.068875
-17.836609,200,14.125676
-35.340559,200,14.183392
-27.24042,200,14.239851
-30.39622,177,14.29067
-32.655255,200,14.349361
-17.3747,200,14.407137
-34.557061,200,14.464215
-29.519575,200,14.521518
-24.247886,200,14.578324
-17.788706,200,14.636514
-19.172539,200,14.693616
-32.756499,200,14.751062
-27.92194,200,14.808626
-14.492727,200,14.86525
-10.283361,200,14.92472
-31.833921,200,14.982235
-35.739456,200,15.040109
-26.072998,200,15.096783
-20.462342,200,15.15422
-35.680205,200,15.210586
-28.911425,200,15.268456
-11.348373,200,15.32666
-26.789785,200,15.384855
-31.620457,200,15.44206
-43.348369,164,15.49143
-13.514737,200,15.549947
-33.223304,200,15.607677
-37.545645,200,15.666244
-43.644354,190,15.720186
-30.742857,200,15.77855
-41.070968,155,15.823318
-33.667368,200,15.881208
-47.536047,165,15.928445
-29.668011,200,15.987087
-12.157975,200,16.047173
-28.538152,200,16.106059
-29.940705,200,16.163473
-30.042799,200,16.222752
-36.807143,193,16.279239
-30.442898,200,16.337134
-41.625696,158,16.383537
-26.275248,200,16.441413
-24.440346,200,16.500997
-36.023985,200,16.558527
-33.903316,200,16.618484
-27.317,200,16.676594
-34.380764,200,16.734779
-27.419771,200,16.793352
-33.342857,200,16.852375
-16.593952,200,16.910522
-28.238445,200,16.968309
-27.941081,200,17.026305
-15.335542,200,17.084162
-28.889888,200,17.143392
-30.657143,200,17.203024
-30.519247,200,17.2623
-14.970797,200,17.320276
-23.540755,200,17.379968
-43.099867,193,17.437162
-35.691524,200,17.495045
-40.54128,162,17.54273
-33.857907,200,17.601684
-33.292857,200,17.660679
-23.044867,200,17.718512
-31.842857,181,17.801678
-31.172449,200,17.860571
-30.411721,200,17.917709
-35.381161,191,17.973981
-36.611213,188,18.02851
-16.192857,200,18.087145
-21.642857,200,18.145045
-25.951525,200,18.204274
-29.683641,200,18.262594
-14.301092,200,18.321738
-16.893737,200,18.381606
-27.853742,200,18.441175
-13.309547,200,18.500204
-14.354754,200,18.558304
-24.335974,200,18.617307
-32.705614,200,18.675428
-28.216079,200,18.734646
-43.564208,159,18.780896
-16.687378,200,18.839888
-23.43237,200,18.898851
-22.555635,200,18.960229
-13.576242,200,19.019861
-36.524007,195,19.077199
0.037764,200,19.136163
-6.22493,200,19.194935
-16.004715,200,19.254324
-30.892857,200,19.312723
-20.846325,200,19.372442
-11.750967,200,19.430417
-14.090843,200,19.490931
-25.75549,200,19.552701
-36.370309,194,19.609373
1.745687,200,19.669666
-33.699472,200,19.728509
-15.355465,200,19.788972
-31.668984,200,19.847621
-18.151238,200,19.907415
-14.275277,200,19.966241
-24.165995,200,20.026195
-10.067794,200,20.086424
-28.854715,200,20.146433
-11.492857,200,20.205767
-10.597035,200,20.264188
-28.420458,200,20.324363
-24.181622,200,20.383885
-13.912844,200,20.443588
-12.892646,200,20.503725
-10.819353,200,20.562793
-39.672468,200,20.622506
-13.558955,200,20.681632
-12.036561,200,20.743404
-10.953179,200,20.802977
-25.357078,200,20.862724
-28.312545,200,20.923023
-14.468437,200,20.982134
10.522084,200,21.042824
-8.601891,200,21.10224
6.018144,200,21.162757
-9.064569,200,21.221775
-14.1365,200,21.284074
8.671485,200,21.34697
-10.942857,200,21.406544
5.168647,200,21.466771
-4.697073,200,21.525722
-9.874244,200,21.58684
-15.330552,200,21.645735
-27.088107,200,21.705755
-7.849521,200,21.76565
-6.168716,200,21.825289
-14.880753,200,21.886102
-8.458829,200,21.947177
3.190008,200,22.007196
-10.820961,200,22.067095
-6.22449,200,22.127882
-20.494242,200,22.188333
-7.843233,200,22.247875
-11.26195,200,22.308583
-5.269265,200,22.368538
-15.361246,200,22.429288
-1.927868,200,22.489872
-9.645351,200,22.5519
5.669867,200,22.612505
-17.022248,200,22.672275
-1.899726,200,22.732827
-5.439459,200,22.792786
-7.579337,200,22.853898
-22.890122,200,22.914352
-8.450708,200,22.974933
-7.394405,200,23.034826
-8.02996,200,23.095588
-43.316578,190,23.15592
-9.003952,200,23.215964
0.194059,200,23.277158
-3.836287,200,23.337298
-4.198699,200,23.399138
-9.330598,200,23.460204
-24.812583,200,23.520209
-7.057076,200,23.580739
-29.594794,200,23.641483
-20.189011,200,23.702623
-18.788948,200,23.764725
-7.295058,200,23.826078
3.472081,200,23.887089
-18.870175,200,23.947513
-12.003326,200,24.008808
-16.908461,200,24.069227
-13.214374,200,24.131066
-12.84306,200,24.192024
-20.39979,200,24.252386
-13.847172,200,24.314327
-1.810673,200,24.377269
-1.491053,200,24.439142
-20.183798,200,24.499316
-9.788409,200,24.559995
-18.222846,200,24.621744
7.3881,200,24.682092
2.334323,200,24.743877
-15.216472,200,24.804645
-1.709541,200,24.866235
0.621195,200,24.928175
-0.125062,200,24.990136
-2.86798,200,25.052102
8.236932,200,25.112839
4.778233,200,25.174146
-2.227912,200,25.23506
-7.213991,200,25.296946
4.210722,200,25.359427
12.850177,200,25.420485
-6.342338,200,25.482471
0.207422,200,25.544157
-2.058065,200,25.608016
-9.67915,200,25.670152
3.588343,200,25.731541
-2.992973,200,25.792936
-4.695061,200,25.853991
-2.940219,200,25.915933
13.269152,200,25.978019
2.830964,200,26.039204
12.802728,200,26.101223
5.097908,200,26.16291
8.01164,200,26.227335
13.488197,200,26.290383
7.5459,200,26.352944
6.762485,200,26.415071
7.449587,200,26.476584
9.321937,200,26.538796
8.686664,200,26.600085
9.523283,200,26.661952
9.661026,200,26.723908
6.112411,200,26.785025
5.190563,200,26.849144
-5.355179,200,26.909909
-11.633556,200,26.971647
-17.765575,200,27.033472
8.320689,200,27.094689
-3.237727,200,27.156411
4.914418,200,27.217331
-8.755162,200,27.27993
4.009824,200,27.342143
-0.468967,200,27.403937
2.243592,200,27.467462
-0.833079,200,27.52893
-6.726248,200,27.59082
10.828553,200,27.652099
13.662519,200,27.71452
-3.102657,200,27.776176
-1.515931,200,27.837155
9.22643,200,27.899291
10.683591,200,27.960553
0.45906,200,28.022849
6.047016,200,28.087034
9.050605,200,28.148296
11.410877,200,28.210223
11.44424,200,28.271339
9.350654,200,28.333979
8.065024,200,28.395681
12.867395,200,28.457202
2.7533,200,28.519381
-2.162885,200,28.580458
-2.520535,200,28.643136
-10.433861,200,28.706123
8.712746,200,28.767791
9.776558,200,28.829768
4.059532,200,28.890885
7.599435,200,28.953591
10.681919,200,29.01475
11.550838,200,29.076372
10.483995,200,29.13879
9.84934,200,29.19973
-12.695579,200,29.261526
7.276311,200,29.324523
9.868856,200,29.386628
12.991821,200,29.448184
6.873523,200,29.509923
9.515857,200,29.572405
6.519095,200,29.633632
-2.61751,200,29.69519
2.91276,200,29.756395
11.28637,200,29.818131
11.485651,200,29.880813
10.026806,200,29.944108
11.568577,200,30.00641
15.571806,200,30.067745
9.710791,200,30.129686
10.03527,200,30.191962
8.69756,200,30.253382
10.867858,200,30.315357
-4.521564,200,30.376474
6.941532,200,30.439287
0.725416,200,30.500504
-34.584035,200,30.564512
0.074107,200,30.627007
10.786132,200,30.688442
8.577607,200,30.750247
-1.788432,200,30.811494
13.238031,200,30.873558
5.073179,200,30.935382
1.748733,200,30.996952
10.326255,200,31.058827
-11.128436,200,31.11992
-3.922331,200,31.184062
-1.815676,200,31.248203
-9.764206,200,31.31007
-14.971314,200,31.372072
9.888718,200,31.43376
-11.714532,200,31.495933
5.629828,200,31.557987
-11.265786,200,31.620466
-23.011962,200,31.682506
2.691279,200,31.743686
2.242312,200,31.807454
-1.800876,200,31.869827
-8.004449,200,31.930834
9.626833,200,31.992846
8.470186,200,32.054014
-5.600223,200,32.116167
11.955134,200,32.17717
-1.261059,200,32.239509
9.441669,200,32.302174
-5.724586,200,32.363865
5.345444,200,32.427712
10.993743,200,32.48936
11.81088,200,32.551544
-25.442414,191,32.611017
2.328961,200,32.673005
14.056156,200,32.7355
6.512622,200,32.796318
5.830961,200,32.858727
1.226969,200,32.920442
6.491561,200,32.9828
-20.517927,200,33.046617
-26.385111,200,33.107956
11.911943,200,33.170676
14.461727,200,33.231745
11.46737,200,33.294237
-27.298131,200,33.357029
14.257195,200,33.417881
-32.092033,200,33.480488
-24.061428,200,33.546814
8.849122,200,33.609914
-6.422929,200,33.673774
11.547333,200,33.734986
9.257143,200,33.797483
-1.442857,200,33.858629
11.557143,200,33.921298
-1.123484,200,33.983545
10.261825,200,34.044474
-0.985017,200,34.106532
13.37534,200,34.167973
-1.178071,200,34.230804
4.213128,200,34.345791
13.227578,200,34.475064
-4.759987,200,34.566562
-0.7818,200,34.64446
12.222367,200,34.745863
11.843622,200,34.832408
10.204346,200,34.915178
9.701373,200,35.005948
14.347782,200,35.106613
14.846237,200,35.18677
13.329167,200,35.259138
-22.469602,200,35.34786
-26.66393,175,35.405664
3.235329,200,35.469887
-41.273568,157,35.518713
-27.601349,197,35.58012
11.095456,200,35.643602
14.082796,200,35.710288
1.920289,200,35.77176
-19.111171,200,35.833888
-3.264611,200,35.89774
-16.521838,200,35.959064
-29.050277,158,36.009281
-6.321929,200,36.070611
-9.396475,200,36.132831
-4.109735,200,36.194705
-1.966264,200,36.260632
-38.697738,161,36.316478
13.594791,200,36.377386
-3.872006,200,36.452698
4.934971,200,36.531701
12.531696,200,36.648738
9.557143,200,36.714434
6.589427,200,36.780341
9.330175,200,36.845893
9.809893,200,36.907812
8.969265,200,36.970221
10.357143,200,37.031275
13.672402,200,37.093395
10.169744,200,37.154962
11.037022,200,37.21803
13.319251,200,37.280086
11.252021,200,37.341103
5.935153,200,37.402928
-3.728572,200,37.464276
12.159489,200,37.5273
-6.224617,200,37.589491
-60.635714,200,37.650642
12.59794,200,37.712932
9.168663,200,37.773916
-24.101199,200,37.837873
11.957143,200,37.899888
2.050707,200,37.960989
-2.603559,200,38.022373
5.799225,200,38.083494
3.673884,200,38.146237
13.438929,200,38.208063
6.107763,200,38.269373
11.454219,200,38.331454
14.338129,200,38.39279
12.025199,200,38.456908
-10.766853,200,38.518078
-22.228848,200,38.58005
8.426977,200,38.641777
8.485829,200,38.702765
14.007192,200,38.765184
14.398913,200,38.826184
14.137934,200,38.888235
9.417709,200,38.950328
-26.252729,192,39.009382
10.324648,200,39.073213
13.546374,200,39.134468
4.531628,200,39.19662
-10.933813,200,39.25703
3.913738,200,39.319092
12.658296,200,39.381515
10.589064,200,39.443445
12.800947,200,39.505446
13.992359,200,39.566183
11.762676,200,39.628066
10.410252,200,39.691872
8.576563,200,39.752839
10.550176,200,39.815251
11.973402,200,39.87609
3.998694,200,39.937869
-1.746295,200,40.000218
5.057143,200,40.061429
-18.148145,200,40.123532
-1.187101,200,40.184217
1.607143,200,40.246062
5.447466,200,40.309031
5.507143,200,40.371687
1.324721,200,40.433707
2.066654,200,40.49419
5.644755,200,40.556237
-3.442857,200,40.617694
4.755939,200,40.679646
10.085519,200,40.741573
6.007143,200,40.80251
11.462131,200,40.86443
-7.13732,200,40.928185
-11.628936,200,40.990085
7.534552,200,41.052176
13.000818,200,41.113086
10.271464,200,41.176466
6.951411,200,41.239472
-2.582456,200,41.304136
14.357143,200,41.366487
-39.87755,155,41.413904
14.931483,200,41.47588
13.308098,200,41.53883
14.156894,200,41.629585
9.34822,200,41.692122
3.930268,200,41.752756
10.707143,200,41.814904
9.897961,200,41.876894
15.69115,200,41.938234
5.92225,200,42.000146
-6.106193,200,42.06064
-4.521917,200,42.12272
8.636595,200,42.185976
10.201421,200,42.248689
8.716769,200,42.310868
9.660525,200,42.372141
10.342922,200,42.434075
-4.56889,200,42.495214
6.192585,200,42.556743
9.835982,200,42.618457
13.746973,200,42.679191
8.99388,200,42.740266
-6.442857,200,42.802912
10.629306,200,42.864677
13.832636,200,42.926606
9.203936,200,42.987549
8.707143,200,43.049549
14.349839,200,43.110804
7.460465,200,43.172598
11.340894,200,43.234625
6.884743,200,43.295617
13.920607,200,43.357943
-1.531488,200,43.421759
9.842634,200,43.484064
-1.770174,200,43.546054
-45.313033,189,43.603683
9.175728,200,43.665403
1.819489,200,43.725995
7.578348,200,43.788378
1.310322,200,43.84913
0.007143,200,43.910619
11.930547,200,43.972669
8.407023,200,44.036167
-44.542359,164,44.087648
1.729629,200,44.148722
13.544273,200,44.210769
-38.150217,156,44.258251
-52.921429,179,44.315112
-13.023234,200,44.376206
16.642418,200,44.438628
9.709245,200,44.500847
15.673201,200,44.562053
12.427116,200,44.625959
13.64175,200,44.68722
10.069208,200,44.749785
8.756472,200,44.811299
16.448034,200,44.872548
12.158976,200,44.935667
11.875719,200,44.997084
11.463412,200,45.059068
12.071843,200,45.12118
12.948275,200,45.182303
8.039953,200,45.247147
-6.115736,200,45.308514
-11.102934,200,45.370957
-13.989304,200,45.43189
11.64947,200,45.493768
14.167637,200,45.556346
2.990206,200,45.61722
14.846661,200,45.679919
13.429075,200,45.741306
10.741555,200,45.803932
10.91885,200,45.868171
15.58406,200,45.931304
15.823631,200,45.998941
11.503149,200,46.066105
6.793384,200,46.126564
14.497633,200,46.189091
-2.225511,200,46.250782
13.529929,200,46.314435
8.313028,200,46.37711
12.001065,200,46.438817
13.743863,200,46.50327
7.067346,200,46.564596
14.220325,200,46.626954
-11.899439,200,46.688991
12.062037,200,46.75003
12.007143,200,46.812867
14.911456,200,46.873938
15.617806,200,46.93615
13.461789,200,46.998119
15.949875,200,47.059184
-10.543223,200,47.123824
12.151225,200,47.185458
10.31855,200,47.247719
14.719386,200,47.310331
15.937697,200,47.371862
11.525811,200,47.434136
12.838223,200,47.495474
12.920788,200,47.557463
9.676192,200,47.619768
8.979944,200,47.680876
12.208357,200,47.745522
11.243142,200,47.807208
13.412317,200,47.869081
10.231978,200,47.930507
11.489447,200,47.992609
10.438662,200,48.055264
12.421317,200,48.116127
13.251963,200,48.178362
12.157113,200,48.239968
15.024163,200,48.302048
12.636568,200,48.366565
11.307143,200,48.42757
14.204122,200,48.48979
12.476363,200,48.550928
14.058645,200,48.613198
9.457143,200,48.675682
14.62961,200,48.736697
14.723105,200,48.799002
14.323503,200,48.86015
13.731213,200,48.922461
11.926236,200,48.986242
15.692733,200,49.047784
-66.071429,188,49.105773
12.95718,200,49.166954
11.897974,200,49.229462
12.114684,200,49.291316
13.673241,200,49.353401
-13.438467,200,49.415727
14.888935,200,49.477102
4.094716,200,49.53974
13.256413,200,49.603681
9.210357,200,49.665514
13.791383,200,49.727814
12.53291,200,49.788818
5.776895,200,49.851134
7.342744,200,49.912834
13.072007,200,49.97484
15.241522,200,50.036959
14.878152,200,50.098489
-36.307143,200,50.160744
9.234897,200,50.224194
13.619132,200,50.28657
15.331772,200,50.348801
12.598134,200,50.410277
-42.521429,184,50.467294
12.791206,200,50.529236
16.215899,200,50.591881
7.93279,200,50.653028
13.123604,200,50.715009
-33.806006,192,50.774326
12.11808,200,50.837229
11.929418,200,50.900105
-21.777885,200,50.961621
12.613389,200,51.023318
13.508531,200,51.085596
15.243694,200,51.147281
14.08149,200,51.209705
15.475456,200,51.273173
11.563107,200,51.335256
16.52639,200,51.396954
15.28645,200,51.460641
14.343658,200,51.523185
14.163282,200,51.584835
11.03187,200,51.647214
13.369512,200,51.708369
13.892648,200,51.770693
13.30935,200,51.833296
9.200014,200,51.894316
15.908545,200,51.956675
11.757143,200,52.018075
12.402296,200,52.082123
14.073867,200,52.144611
11.39857,200,52.205481
10.893753,200,52.267671
-19.086715,200,52.328865
6.062801,200,52.390791
0.924685,200,52.452906
13.743428,200,52.514552
10.857143,200,52.576771
10.565887,200,52.637993
16.002758,200,52.701931
13.880395,200,52.763449
16.034542,200,52.825898
13.684477,200,52.887877
12.042177,200,52.9492
15.937296,200,53.011281
14.534119,200,53.072735
15.763371,200,53.135096
12.063165,200,53.197598
15.187623,200,53.258832
14.342297,200,53.323281
8.873039,200,53.384698
4.449716,200,53.446424
12.353534,200,53.508527
11.372822,200,53.569345
11.567677,200,53.631009
14.24081,200,53.692272
14.77593,200,53.754345
12.48461,200,53.815036
12.873824,200,53.877129
13.339711,200,53.941397
12.84982,200,54.003174
3.202417,200,54.065252
14.047813,200,54.127057
17.57463,200,54.189364
15.284013,200,54.25186
-6.651637,200,54.313381
3.92546,200,54.375856
12.408299,200,54.436991
14.882244,200,54.49902
12.518896,200,54.561872
8.933532,200,54.625079
15.973977,200,54.687271
15.460153,200,54.749086
13.451738,200,54.811291
14.02383,200,54.87228
13.360708,200,54.934922
9.901588,200,54.996717
13.950043,200,55.057778
-22.296283,200,55.120036
13.756215,200,55.182833
0.727924,200,55.246354
13.719405,200,55.310078
6.72971,200,55.371415
15.124553,200,55.433875
14.234924,200,55.495389
14.312476,200,55.55838
5.737785,200,55.619875
15.314848,200,55.68194
2.796921,200,55.744107
11.668553,200,55.80703
3.70005,200,55.869775
15.103333,200,55.930445
5.303458,200,55.992765
12.274256,200,56.055034
12.924662,200,56.115943
11.178145,200,56.178008
16.184633,200,56.239059
13.66406,200,56.302786
12.403359,200,56.364909
7.546225,200,56.428561
-95.836469,157,56.477747
10.077042,200,56.538466
14.032784,200,56.600782
14.803806,200,56.6621
13.296553,200,56.726286
-5.353749,200,56.789818
10.256782,200,56.851674
8.941144,200,56.914462
10.119173,200,56.976729
10.411192,200,57.041
11.876647,200,57.104367
-11.755262,200,57.16575
7.922211,200,57.2281
8.978165,200,57.290338
1.131904,200,57.351919
-1.715621,200,57.414346
10.008527,200,57.476043
5.137476,200,57.53893
11.637618,200,57.60068
12.793242,200,57.664183
13.642606,200,57.726724
13.95592,200,57.787843
12.576108,200,57.849515
13.37814,200,57.911575
12.28544,200,57.972847
11.457143,200,58.034895
13.481977,200,58.096009
-22.142857,200,58.158346
7.878518,200,58.218627
-0.614884,200,58.282483
9.609815,200,58.345788
10.501289,200,58.409798
16.964322,200,58.475512
10.584709,200,58.538531
12.357143,200,58.600367
-2.517812,200,58.66301
14.813868,200,58.72427
15.882026,200,58.787316
15.804528,200,58.849972
12.634675,200,58.912482
14.738857,200,58.975587
3.671111,200,59.036852
16.846088,200,59.099424
16.884413,200,59.161105
9.666539,200,59.223659
12.3285,200,59.286431
12.685324,200,59.34776
14.241202,200,59.410156
13.918497,200,59.471452
10.124829,200,59.534919
10.375601,200,59.597292
14.930766,200,59.658819
12.954834,200,59.721109
11.26214,200,59.782154
-6.472342,200,59.844385
11.756984,200,59.906977
15.044524,200,59.96852
17.708636,200,60.031204
17.095569,200,60.092869
7.447532,200,60.156875
16.007932,200,60.21976
14.208124,200,60.281104
13.039967,200,60.343543
14.30306,200,60.40479
13.681204,200,60.466854
11.471404,200,60.528144
13.784213,200,60.589812
13.571418,200,60.652121
4.115566,200,60.713578
16.833797,200,60.777795
15.549258,200,60.839692
9.862648,200,60.901775
14.749404,200,60.964428
17.618387,200,61.029482
13.537689,200,61.097821
-43.107556,200,61.162587
-60.021429,182,61.22045
9.246728,200,61.304707
-41.871429,200,61.377028
13.764911,200,61.443594
-49.771429,189,61.504519
12.969506,200,61.566015
14.49452,200,61.628252
15.786581,200,61.690541
-27.342615,200,61.752001
-58.471429,193,61.811581
13.12505,200,61.872385
10.944107,200,61.93426
13.445729,200,61.995548
17.847479,200,62.059463
17.494823,200,62.122362
12.085507,200,62.183654
11.812224,200,62.245549
14.649187,200,62.307028
13.029774,200,62.369486
14.409792,200,62.434032
14.23972,200,62.495154
16.385647,200,62.557297
14.723539,200,62.618546
15.015747,200,62.683182
15.157174,200,62.74585
11.987349,200,62.80704
3.513725,200,62.869118
0.785047,200,62.930042
14.06493,200,62.99208
13.68906,200,63.054926
12.82205,200,63.11617
11.359494,200,63.178301
-3.98564,200,63.239618
13.594383,200,63.303293
3.177926,200,63.365795
6.446999,200,63.427116
15.706276,200,63.489627
12.06298,200,63.552109
15.174549,200,63.614509
12.003164,200,63.6762
15.473629,200,63.738649
10.797363,200,63.80093
13.729323,200,63.862223
10.997905,200,63.926103
14.914932,200,63.988188
14.138269,200,64.050398
11.625713,200,64.112136
13.379694,200,64.173609
14.911326,200,64.2363
12.460018,200,64.298168
14.958091,200,64.360701
9.411254,200,64.42294
8.010845,200,64.484406
6.155736,200,64.548613
15.468697,200,64.610986
13.501165,200,64.673605
14.171403,200,64.735174
15.542777,200,64.797667
11.475433,200,64.859697
-69.335714,178,64.913768
10.643068,200,64.975665
16.183491,200,65.036806
-2.245858,200,65.098602
7.124421,200,65.162548
17.769657,200,65.224527
6.566309,200,65.286701
12.997715,200,65.347825
