#{"t_start": 1764231498.73857, "env_id": "None"}
r,l,t
-78.1,165,5.233844
-74.7,157,5.254558
-77.45,155,5.412939
-74.85,154,5.434373
-60.355934,158,5.45622
-77.35,153,5.477307
-74.430971,160,5.499271
-74.803635,167,5.522842
-75.05,155,5.543784
-72.9,163,5.565503
-74.95,156,5.586173
-73.558603,165,5.608492
-57.245217,159,5.769284
-72.918583,158,5.791319
-67.135714,158,5.813015
-62.985714,162,5.835699
-70.7,154,5.857419
-63.885714,165,5.880227
-67.652264,154,5.902605
-78.65,158,5.971918
-67.154431,162,5.994726
-61.56589,151,6.015189
-82.8,159,6.175968
-61.485714,154,6.197165
-67.385714,160,6.219069
-66.685714,157,6.240642
-66.171429,200,6.268434
-80.7,158,6.290176
-67.48845,155,6.311439
-69.563067,168,6.334496
-77.1,153,6.356037
-72.920004,159,6.377579
-60.983405,160,6.538346
-76.2,160,6.559476
-71.0,157,6.580566
-68.085714,159,6.602218
-69.3,162,6.624161
-60.835714,157,6.645899
-80.054633,166,6.668362
-72.685714,183,6.693117
-74.35,161,6.715021
-77.556719,169,6.738881
-71.55,150,6.901243
-69.535714,161,6.923988
-75.9,157,6.945963
-70.378505,155,6.967323
-56.257496,152,6.988156
-72.65,155,7.009432
-71.014015,164,7.03254
-74.685714,200,7.059447
-67.55,153,7.079782
-73.917675,156,7.100513
-59.185714,164,7.259388
-65.521429,167,7.282602
-74.864884,165,7.305479
-79.5,154,7.327448
-64.285714,165,7.350231
-64.485714,164,7.372971
-72.85,152,7.394066
-70.25971,157,7.416089
-61.450457,160,7.437525
-71.9,150,7.457476
-73.957718,162,7.619178
-72.679903,164,7.642006
-78.986741,159,7.663713
-69.985714,159,7.68543
-66.647785,164,7.707951
-74.8,155,7.729701
-72.5,157,7.751277
-76.85,158,7.773012
-72.735714,157,7.795354
-66.659546,163,7.865206
-76.4,157,8.026697
-75.9,152,8.046656
-75.55,154,8.067528
-69.064837,156,8.089125
-79.45,153,8.109812
-70.535714,164,8.132173
-58.104184,156,8.153827
-70.185714,181,8.178344
-68.234609,157,8.199633
-65.985714,152,8.220221
-76.9,164,8.378399
-73.089926,158,8.400477
-77.8,156,8.42167
-72.487291,168,8.444424
-71.056484,162,8.466738
-85.6,158,8.488092
-74.15454,158,8.509408
-77.4,158,8.531257
-83.35,162,8.552858
-65.911559,156,8.57338
-70.353069,164,8.736788
-70.644245,161,8.759322
-72.198556,158,8.780995
-74.9,151,8.801845
-57.335714,163,8.824268
-65.244362,156,8.846273
-71.764707,161,8.868305
-53.385714,155,8.889667
-71.788426,163,8.912256
-78.2,159,8.934065
-66.9,160,9.098426
-75.75,159,9.120569
-66.101695,157,9.142153
-73.55,152,9.163432
-78.25,158,9.185179
-68.685714,166,9.208076
-76.65,157,9.230526
-76.65,158,9.252338
-72.339886,198,9.279052
-63.685714,156,9.299574
-67.932951,158,9.461932
-80.6,167,9.48486
-67.032383,162,9.507028
-81.3,163,9.529917
-82.15,155,9.551123
-53.313034,155,9.572374
-72.285719,161,9.594335
-67.25,153,9.615685
-69.663464,160,9.637547
-62.785714,153,9.657814
-73.3,153,9.81538
-73.815414,154,9.883682
-70.6,158,9.905458
-71.15,153,9.926415
-63.935714,178,9.950797
-78.35,157,9.972956
-66.271429,200,10.000653
-79.1,156,10.021138
-75.713315,160,10.042071
-75.43434,161,10.06438
-73.785714,161,10.230944
-71.585714,200,10.258531
-63.403798,162,10.281135
-64.435714,158,10.302667
-72.236207,163,10.32494
-69.067477,164,10.347396
-69.135714,200,10.375319
-61.985714,163,10.397004
-78.85,163,10.418494
-55.378436,164,10.440489
-66.301043,159,10.605159
-69.385714,176,10.628309
-68.372979,157,10.649613
-68.153492,163,10.6724
-75.25,154,10.693346
-62.685714,160,10.715306
-68.085714,157,10.736694
-72.102119,159,10.758922
-66.927405,166,10.781618
-65.013089,153,10.802643
-68.1,162,10.960499
-75.25,154,10.981633
-64.340072,161,11.003813
-85.2,160,11.025705
-70.5,154,11.047343
-69.9,162,11.069387
-67.9,162,11.09152
-61.485714,165,11.114026
-72.0,158,11.135548
-59.740674,159,11.156685
-68.537861,159,11.314908
-77.4,167,11.337956
-69.823097,168,11.361123
-60.240975,158,11.382866
-70.677952,155,11.404191
-70.744266,161,11.426867
-73.150725,163,11.496065
-74.55,153,11.517237
-75.35,162,11.538773
-56.171429,162,11.560712
-67.370076,161,11.720177
-73.5,160,11.741049
-76.95,158,11.762657
-71.8,159,11.784039
-68.037981,162,11.805248
-77.9,158,11.826783
-58.633676,160,11.84886
-73.45,157,11.87105
-73.9,159,11.892946
-81.75,162,11.915118
-71.35,153,12.067962
-66.685714,164,12.090903
-70.403377,166,12.113473
-73.335714,200,12.14067
-65.121429,200,12.167751
-74.85,154,12.187827
-65.135714,172,12.210218
-74.435714,164,12.232065
-66.855256,163,12.253389
-74.405946,165,12.274867
-71.85,158,12.443653
-69.50278,154,12.465083
-68.6,159,12.486867
-70.8,164,12.509816
-71.8,153,12.530885
-67.376858,161,12.553626
-62.835714,161,12.57583
-61.335714,157,12.596914
-76.75,158,12.617775
-56.285714,165,12.640021
-73.95,159,12.799081
-64.325553,154,12.820098
-70.55,155,12.841242
-71.2,152,12.862313
-55.685714,160,12.88434
-78.7,160,12.906617
-78.6,159,12.927906
-63.835714,182,12.951659
-70.585714,200,12.978951
-76.4,149,12.999128
-76.940624,164,13.162599
-64.643565,155,13.183006
-69.875093,157,13.204111
-79.65,157,13.225243
-69.835714,200,13.297214
-58.785714,167,13.319885
-76.45,159,13.341415
-75.9,154,13.362789
-62.71045,161,13.384661
-59.643648,160,13.405924
-72.85,157,13.563472
-64.769307,160,13.585681
-53.685714,160,13.607668
-73.2,160,13.629681
-69.685714,166,13.652511
-64.097727,152,13.673419
-77.9,158,13.694411
-76.15,157,13.715159
-68.035714,200,13.742165
-58.700361,165,13.764274
-71.05155,164,13.932977
-61.485714,164,13.95466
-62.347671,158,13.976472
-66.236856,163,13.99884
-62.569579,152,14.019578
-70.260769,157,14.041134
-60.871429,165,14.064211
-68.566013,161,14.086561
-69.4,158,14.108025
-75.5,157,14.129888
-70.8,160,14.291926
-78.65,162,14.313351
-76.1,157,14.334554
-61.835714,160,14.356754
-61.835714,164,14.37886
-69.335714,200,14.406013
-62.935714,163,14.427975
-71.55,163,14.450487
-65.071429,186,14.475133
-78.25,156,14.495472
-76.7,158,14.655224
-60.585714,170,14.678889
-74.8,158,14.700512
-72.25,160,14.722163
-64.925172,167,14.74523
-75.1,155,14.766488
-70.111122,161,14.789141
-61.135714,165,14.8124
-64.085714,156,14.833503
-72.594225,156,14.855205
-73.55,163,15.022807
-53.635714,159,15.044902
-58.785714,162,15.113103
-70.0,151,15.133809
-71.35,154,15.15496
-68.317511,166,15.178288
-73.75,161,15.200453
-74.096478,197,15.227629
-57.935714,164,15.249507
-71.75,160,15.271275
-59.8,152,15.425417
-60.5,159,15.43865
-60.4,158,15.451348
-61.0,164,15.464663
-60.6,160,15.477631
-60.2,156,15.490392
-61.1,165,15.503662
-60.2,156,15.516296
-60.9,163,15.529389
-59.9,153,15.541695
