#{"t_start": 1764358369.462333, "env_id": "None"}
r,l,t
-76.75,159,5.942272
-76.985041,163,5.969902
-73.45,159,6.070354
-69.9,159,6.098512
-74.446859,162,6.126255
-74.55,164,6.153897
-74.029622,194,6.186384
-74.695041,160,6.214761
-81.1,157,6.241353
-71.65,167,6.269104
-70.65,159,6.296499
-76.9,158,6.323544
-64.354395,158,6.350409
-82.45,162,6.377775
-78.2,161,6.405829
-55.621429,181,6.509126
-61.745693,156,6.536231
-69.339791,157,6.562827
-66.471429,180,6.59313
-84.05,163,6.621571
-63.15,159,6.648565
-63.65,150,6.67373
-63.893068,157,6.700068
-70.764659,159,6.727958
-68.2,152,6.753699
-63.475264,163,6.781312
-66.439435,159,6.808195
-68.435714,163,6.908593
-76.65,154,6.935807
-69.389888,185,6.967591
-72.954845,162,6.995163
-68.987803,156,7.021605
-69.85,153,7.048832
-75.262606,164,7.076638
-70.15,156,7.103109
-67.926011,161,7.130305
-72.027954,163,7.159128
-75.65,155,7.185507
-70.385714,171,7.214248
-77.25,152,7.239739
-74.1,157,7.339383
-65.748636,162,7.368635
-77.55,157,7.395332
-68.470648,159,7.422253
-62.514344,157,7.448528
-67.785714,163,7.477393
-56.756233,163,7.504962
-63.121429,190,7.537308
-68.035714,162,7.565716
-72.6,158,7.592827
-72.1,156,7.619084
-82.3,159,7.645571
-68.335714,156,7.672732
-67.135714,200,7.779569
-61.285714,155,7.806135
-73.104328,165,7.834458
-55.517221,165,7.862442
-72.5,167,7.89204
-65.030905,163,7.919573
-55.49342,157,7.946191
-81.85,156,7.972524
-73.6,163,8.00124
-72.2,150,8.026549
-70.933172,167,8.054943
-61.585714,160,8.081877
-73.25,158,8.181783
-68.65,158,8.20985
-65.182596,159,8.23713
-69.85,151,8.262909
-57.211677,157,8.28925
-69.05,159,8.317383
-66.598973,166,8.345368
-60.180082,155,8.371639
-70.485714,189,8.403479
-64.335714,155,8.430879
-71.5,160,8.457707
-70.3,158,8.484203
-65.635714,185,8.516099
-67.4,164,8.615676
-68.297727,158,8.643928
-66.085714,162,8.671538
-60.302626,164,8.699271
-74.95,147,8.724915
-71.430362,162,8.752662
-69.423328,157,8.779427
-70.907563,158,8.806063
-57.485714,200,8.841056
-70.037307,167,8.869213
-71.25,158,8.895719
-55.335714,163,8.922753
-63.3,156,9.02506
-65.9,154,9.052504
-71.85,166,9.080682
-74.35,153,9.106578
-56.685714,155,9.132655
-67.1,159,9.160626
-61.206568,161,9.187692
-68.55,160,9.215173
-74.75,160,9.243057
-70.9,161,9.271306
-65.385714,200,9.305033
-68.991856,160,9.331977
-65.435714,175,9.362622
-68.0,164,9.463312
-72.1,160,9.490918
-54.985714,155,9.517327
-66.8,159,9.544299
-70.4,159,9.5723
-56.771429,200,9.606546
-59.034585,161,9.633333
-61.454321,155,9.659535
-58.971429,200,9.694704
-69.6,154,9.720722
-73.8,157,9.747447
-67.084635,168,9.776463
-66.15,151,9.874264
-69.0,159,9.902721
-53.821429,179,9.933358
-67.75,150,9.958908
-56.440201,165,9.987696
-67.0,157,10.014537
-52.071429,160,10.04178
-70.1,153,10.06777
-60.315296,159,10.095558
-59.63261,155,10.122246
-64.25,151,10.147732
-62.476935,155,10.174184
-49.511732,160,10.202382
-58.535714,200,10.309976
-66.171429,200,10.344307
-68.55,157,10.371185
-66.432415,161,10.39852
-62.881708,160,10.426828
-57.885714,154,10.453322
-71.5,162,10.482389
-69.9,157,10.509954
-69.35,159,10.539986
-66.4,147,10.565037
-68.35,155,10.591201
-70.05,157,10.618983
-63.006841,163,10.647904
-70.1,152,10.747404
-69.324632,156,10.774354
-64.6,155,10.800954
-57.039209,189,10.833874
-61.696655,147,10.859365
-67.25,155,10.885424
-51.285714,164,10.913439
-55.735714,200,10.948738
-62.764104,157,10.975337
-65.993483,162,11.002745
-67.35,162,11.029894
-61.55,158,11.057664
