#{"t_start": 1764356239.6677089, "env_id": "None"}
r,l,t
-52.285714,165,11.544063
-50.569204,156,11.575631
-47.655258,162,11.60598
-49.302602,161,11.635921
-61.8,156,11.664922
-66.55,159,11.698828
-59.64632,166,11.729562
-54.438372,159,11.758865
-49.94537,200,11.798143
-54.269777,164,11.828665
-54.13004,150,11.856525
-53.92273,159,11.886651
-65.8,156,11.919389
-51.781311,162,11.949897
-53.435714,162,11.980131
-48.785714,156,12.009958
-52.362912,154,12.0401
-54.65,155,12.069059
-59.65,160,12.100614
-54.33087,164,12.132186
-59.8,160,12.165073
-58.65,149,12.193223
-67.076153,159,12.223697
-62.7,158,12.254033
-61.3,159,12.283382
-71.949088,160,12.315562
-59.55,158,12.345181
-55.985714,162,12.375086
-60.2,154,12.403636
-55.414369,159,12.438033
-58.25,157,12.467421
-54.235714,156,12.496626
-64.55,152,12.525648
-51.572792,165,12.558602
-60.071099,155,12.587288
-61.0,160,12.616799
-62.0,155,12.646596
-72.6,163,12.679299
-71.3,158,12.710242
-59.65,153,12.739778
-67.4,149,12.767915
-58.435714,158,12.797241
-62.044187,161,12.828517
-61.6,153,12.858407
-66.8,154,12.886957
-55.185714,170,12.920611
-41.585714,168,12.954513
-65.35,162,12.984775
-54.219719,154,13.013451
-52.656985,160,13.043059
-51.611648,200,13.082465
-68.8,159,13.112023
-59.858397,171,13.143553
-65.05,153,13.176582
-47.235714,152,13.204901
-59.635714,168,13.236192
-43.642156,160,13.266866
-54.219197,188,13.303528
-53.458283,164,13.333983
-58.199426,156,13.364012
-59.3,153,13.39634
-45.859245,165,13.427487
-55.66393,155,13.456256
-53.645855,164,13.487769
-53.731967,153,13.517593
-52.530918,153,13.546065
-58.1,158,13.576651
-55.747919,157,13.606395
-61.85,153,13.635177
-51.418519,164,13.669801
-46.408792,161,13.701008
-45.235714,163,13.731337
-54.385714,167,13.762427
-46.566189,163,13.795393
-49.607143,194,13.831255
-66.2,162,13.86286
-46.26265,163,13.896356
-44.589121,161,13.926718
-62.9,163,13.95736
-63.7,151,13.987049
-61.35,160,14.018025
-61.4,156,14.047877
-64.4,156,14.077112
-63.95,154,14.10679
-59.15,160,14.140057
-61.150969,165,14.171133
-64.952816,161,14.201796
-54.516183,154,14.230746
-64.685605,164,14.262628
-52.235714,158,14.291983
-68.15,158,14.322273
-62.2,157,14.351666
-55.285714,157,14.38387
-57.626913,156,14.414365
-63.15,156,14.443582
-77.7,159,14.473105
-49.168211,165,14.505142
-59.497602,155,14.535104
-67.0,151,14.563229
-59.1,151,14.591368
-55.685714,158,14.621678
-58.150113,153,14.654337
-58.6,152,14.682588
-52.25,155,14.711473
-61.0,160,14.742381
-62.3,155,14.771432
-57.19952,154,14.802104
-49.935714,162,14.833
-55.75,158,14.862687
-47.235714,155,14.893667
-51.029798,164,14.925787
-59.55,158,14.95647
-62.701627,164,14.986966
-67.05,160,15.016716
-66.55,153,15.047772
-66.95,164,15.078599
-69.25,152,15.107051
-73.05,165,15.139785
-62.966242,165,15.173264
-74.7,160,15.203011
-64.1,163,15.233152
-64.05,162,15.264147
-61.55,154,15.294446
-58.185714,166,15.328021
-52.535714,163,15.363531
-60.55,160,15.396787
-62.35,161,15.430024
-57.85,153,15.458741
-59.0,157,15.489092
-52.389457,159,15.518937
-65.7,156,15.54949
-61.6,161,15.580459
-60.7,158,15.610098
-62.45,162,15.642735
-61.0,154,15.674356
-59.2,160,15.704603
-61.5,156,15.733922
-55.072892,160,15.763709
-49.164255,162,15.796758
-50.356486,155,15.825662
-55.485714,164,15.856236
-51.564277,172,15.891327
-60.3,155,15.921857
-57.074684,162,15.952133
-59.2,161,15.982052
-50.885714,168,16.014413
-63.71533,167,16.047369
-58.2,158,16.076911
-65.45,161,16.107963
-58.95,151,16.138295
-56.150769,156,16.16923
-60.8,156,16.199043
-65.3,154,16.227924
-61.55,161,16.258079
-60.987217,160,16.289245
-64.35,154,16.318792
-54.72539,161,16.348967
-57.7,153,16.379669
-46.701697,160,16.410631
-46.835714,159,16.442017
-48.042918,149,16.469879
-54.935714,163,16.500027
-53.468294,156,16.530461
-66.8,160,16.562211
-71.5,161,16.591947
-61.72989,164,16.625537
-56.515773,165,16.656481
-49.585714,158,16.687568
-44.085714,159,16.717166
-54.71527,154,16.747083
-59.2,154,16.776012
-57.3,161,16.80727
-55.985714,164,16.838403
-51.035714,156,16.870346
-40.735714,156,16.899676
-48.685714,164,16.931599
-60.35,157,16.962202
-53.9,153,16.991048
-44.385714,162,17.021368
-60.509051,154,17.051052
-52.385714,156,17.082244
-42.371429,160,17.115562
-60.7,150,17.144328
-64.417711,164,17.176174
-65.55,154,17.206676
-63.35,156,17.235638
-60.65,159,17.266244
-43.235714,164,17.296965
-60.15,160,17.328163
-44.192958,165,17.379577
-51.371667,159,17.40989
-55.216418,167,17.441098
-50.485714,164,17.473611
-44.785097,161,17.504237
-42.435714,163,17.534792
-54.256262,161,17.56498
-43.735714,157,17.596963
-51.429299,156,17.628416
-52.285714,164,17.659374
-56.2,154,17.68909
-43.570583,154,17.71919
-52.627758,158,17.748734
-56.65,151,17.776877
-53.876342,166,17.80893
-57.75,156,17.839432
-56.236041,161,17.871609
-53.413864,168,17.90388
-61.2,161,17.934013
-65.7,156,17.964589
-59.75,157,17.994539
-51.385714,163,18.025593
-56.591325,165,18.056281
-49.585714,153,18.085992
-44.935714,153,18.117648
-58.4,160,18.147815
-63.65,160,18.177629
-58.95,153,18.207029
-56.210867,161,18.238734
-55.678101,158,18.268192
-59.35,160,18.297924
-56.95,160,18.328607
-45.485714,155,18.360819
-52.914592,159,18.390751
-37.771429,170,18.423436
-49.735714,163,18.455219
-49.735714,162,18.485267
-56.8,159,18.515039
-45.262501,161,18.546232
-60.45,157,18.577301
-48.735714,157,18.608029
-42.835714,168,18.640285
-56.47801,158,18.670128
-65.25,165,18.702097
-47.385714,160,18.731792
-57.65,162,18.763469
-54.4,155,18.792348
-54.85,161,18.823635
-47.451841,167,18.857797
-64.2,161,18.888238
-46.635714,154,18.917027
-46.566225,157,18.948644
-60.0,166,18.979598
-51.193472,153,19.008155
-54.311974,162,19.038378
-47.161653,165,19.071876
-52.462747,159,19.10339
-55.735714,169,19.135133
-70.95,161,19.166013
-57.241393,156,19.196828
-63.25,159,19.226554
-57.561459,160,19.256494
-58.076346,168,19.289046
-58.25,156,19.319715
-56.835958,160,19.351637
-70.25,158,19.382209
-60.0,156,19.41159
-54.3,158,19.442747
-56.056538,162,19.473998
-48.567622,163,19.504666
-61.3,164,19.535283
-63.75,148,19.564178
-58.25,146,19.594278
-58.944871,165,19.625879
-55.86659,164,19.656472
-51.65,156,19.688002
-60.65,152,19.716481
-57.8,152,19.74527
-60.0,161,19.775132
-48.72342,163,19.806332
-43.200312,155,19.838533
-50.412346,178,19.871909
