#{"t_start": 1764356261.073879, "env_id": "None"}
r,l,t
-62.774736,159,10.870268
-68.525068,160,10.9019
-65.35,162,10.932777
-56.585714,170,10.965737
-73.8,160,10.99634
-66.35,153,11.025717
-57.785714,161,11.056024
-56.163899,162,11.087472
-57.935714,163,11.121592
-52.735714,155,11.150649
-67.5,159,11.180848
-58.935714,160,11.213549
-69.4,157,11.243492
-66.15,157,11.273364
-63.245232,163,11.304374
-54.735714,164,11.336791
-70.1,156,11.368105
-67.085714,158,11.398072
-62.613004,157,11.42834
-63.712952,163,11.46022
-70.0,154,11.489398
-58.335714,167,11.521708
-50.635714,161,11.552378
-59.775756,161,11.583988
-61.461946,156,11.615569
-67.1,158,11.647082
-76.4,159,11.677139
-51.421429,200,11.715538
-74.25,157,11.746047
-51.871429,158,11.776207
-72.05,153,11.806425
-68.1,160,11.837131
-63.25313,152,11.868453
-66.3,157,11.898368
-56.916953,161,11.928763
-65.4,156,11.960909
-57.531523,168,11.992279
-62.385714,159,12.022352
-64.685714,183,12.059289
-72.0,163,12.089737
-63.735173,162,12.122297
-62.371429,200,12.162468
-67.851045,167,12.19407
-61.685714,163,12.224678
-62.979016,163,12.257773
-59.153406,173,12.29081
-58.535714,200,12.329646
-55.599169,154,12.361405
-61.021429,200,12.398914
-71.4,159,12.430334
-74.6,159,12.460067
-67.261542,159,12.491447
-66.1,165,12.522887
-69.0,153,12.552817
-54.335714,155,12.582816
-71.3,157,12.615024
-66.629638,163,12.645789
-53.305284,165,12.679304
-70.55,159,12.708753
-68.1,158,12.738212
-60.742485,159,12.76796
-64.25,156,12.798787
-72.5,162,12.830862
-61.085714,162,12.863038
-65.55,149,12.892602
-54.785714,163,12.923977
-62.135714,161,12.955987
-56.121429,179,12.990107
-53.785714,165,13.022022
-71.35,162,13.054193
-65.489885,161,13.084775
-66.65,156,13.117049
-66.312717,166,13.148868
-56.685714,159,13.180761
-70.0,162,13.212608
-66.7362,164,13.243735
-61.25,150,13.273358
-58.685714,166,13.3074
-56.599868,165,13.341035
-54.771429,185,13.379193
-66.8,161,13.414215
-57.251796,153,13.444719
-68.339852,166,13.476533
-64.85,151,13.504768
-53.631407,158,13.537681
-68.6,157,13.567385
-67.3,156,13.59725
-59.75,160,13.630452
-63.9,156,13.660219
-69.0,155,13.6906
-72.3,157,13.719968
-65.529267,158,13.751578
-64.05,156,13.780946
-49.622264,162,13.829941
-71.75,149,13.859568
-71.1,156,13.89111
-64.65,155,13.92058
-68.4,160,13.951618
-60.3,153,13.981898
-59.3,157,14.011202
-68.6,161,14.042171
-57.801307,159,14.072334
-61.199085,157,14.102978
-69.15,158,14.13411
-58.098629,164,14.166767
-64.721954,163,14.197702
-61.45,159,14.229082
-69.95,156,14.259467
-59.816919,159,14.290129
-62.9,167,14.321425
-58.5,153,14.35153
-60.11876,155,14.384123
-63.65,148,14.412441
-47.985714,174,14.445491
-50.865932,156,14.477453
-69.45,149,14.505399
-61.85,154,14.534255
-57.769152,200,14.573581
-49.912016,162,14.604257
-60.950725,162,14.636625
-57.885714,157,14.665935
-64.856884,155,14.696636
-56.7,153,14.726644
-65.25,149,14.75441
-56.635339,159,14.785154
-61.85,157,14.81541
-65.6,158,14.846957
-57.077818,162,14.87871
-56.985714,175,14.913108
-52.825959,161,14.943302
-68.3,154,14.973518
-51.685714,169,15.006373
-49.179103,160,15.036807
-64.2,161,15.067013
-58.852671,162,15.099728
-65.1,169,15.134139
-57.785714,160,15.164905
-58.407276,160,15.196479
-58.435714,183,15.231836
-47.985714,168,15.263358
-52.171429,165,15.296397
-46.385714,162,15.328218
-56.758407,163,15.358855
-66.6,158,15.390987
-64.7,157,15.423248
-58.45,152,15.452264
-66.0,158,15.482186
-60.655883,162,15.512189
-66.0,157,15.542837
-62.335265,162,15.575072
-70.2,158,15.60435
-58.429582,165,15.638558
-52.985714,153,15.668154
-55.785714,159,15.700346
-49.685714,155,15.73154
-60.35,148,15.760219
-59.3,164,15.791224
-66.85,154,15.821322
-62.5,154,15.851636
-49.785714,165,15.884521
-55.879747,161,15.914607
-50.799172,158,15.946906
-65.2,156,15.976695
-65.355073,166,16.008046
-68.7,153,16.037008
-65.6,154,16.066972
-61.349463,163,16.099142
-51.23509,156,16.131011
-57.502372,160,16.162524
-46.385714,160,16.192657
-65.45,155,16.223138
-69.2,163,16.253783
-57.75,156,16.284594
-53.985714,161,16.314747
-67.4,165,16.347391
-54.185714,155,16.379624
-47.237734,165,16.411114
-50.615771,159,16.440782
-50.785714,161,16.473338
-45.785714,159,16.503669
-49.424873,165,16.534777
-59.483908,169,16.568115
-61.5,163,16.600138
-53.085714,186,16.637839
-47.47958,164,16.670267
-66.65,155,16.701071
-63.55,158,16.731006
-55.121429,200,16.769278
-59.235714,165,16.801038
-64.8,154,16.83058
-57.810015,163,16.861222
-58.871493,166,16.896891
-57.95,153,16.925704
-54.211365,158,16.955385
-62.6,151,16.983911
-44.735714,160,17.015106
-53.660726,157,17.047086
-49.485714,200,17.085113
-51.974874,162,17.120316
-51.035714,200,17.158948
-55.720105,158,17.188537
-53.264195,171,17.223266
-69.95,163,17.254065
-58.15,155,17.283591
-53.492966,154,17.312503
-62.5,158,17.344815
-62.75,155,17.375885
-60.371954,162,17.407325
-61.55,163,17.439456
-62.85,160,17.471262
-62.3,153,17.500102
-57.15,150,17.529556
-50.440501,162,17.560859
-56.25,156,17.590367
-59.358386,156,17.622827
-61.25,163,17.655358
-53.925618,164,17.686503
-60.7,157,17.716236
-51.962059,200,17.755827
-53.49444,153,17.785086
-63.05,156,17.814579
-56.033519,151,17.845295
-61.3,157,17.877858
-59.704391,163,17.908697
-58.8,154,17.937871
-55.641851,159,17.970812
-61.8,153,17.999387
-58.7,154,18.028176
-62.2,161,18.059214
-67.65,158,18.089335
-62.4,157,18.122678
-56.355347,161,18.154257
-62.15,154,18.183568
-58.95,155,18.21244
-61.2,155,18.243223
-63.45,152,18.273535
-56.135714,161,18.304053
-71.6,159,18.333567
-49.935714,161,18.367468
-63.7,155,18.397358
-47.196971,163,18.427991
-60.5,149,18.455621
-57.574789,156,18.486004
-57.284382,161,18.518495
-61.5,156,18.547704
-63.5,158,18.577932
-59.6,163,18.60862
-62.05,158,18.64215
-59.15,152,18.671204
-57.2,150,18.700535
-66.8,166,18.731908
-59.4,157,18.761282
-63.568715,160,18.793985
-62.935714,200,18.831469
-64.35,154,18.860564
-60.25,159,18.894836
-65.05,164,18.925943
-48.442441,159,18.956111
-72.75,164,18.98818
-60.365353,165,19.020602
-58.95,157,19.050012
-61.1,160,19.08037
-51.535714,161,19.114941
-60.45,160,19.145656
-61.25,160,19.17564
-60.7,160,19.205571
-63.05,147,19.234828
-63.35,160,19.266935
-68.2,161,19.297157
-42.770092,157,19.327486
-56.75,157,19.356865
-52.867495,155,19.390117
-53.495495,147,19.418703
-54.949471,164,19.450113
-53.8,158,19.47987
-65.6,161,19.511872
-59.0,156,19.542685
-62.4,160,19.573127
-66.5,157,19.602705
-51.585714,162,19.638021
-51.035714,200,19.675541
-61.55,160,19.705379
-60.6,158,19.737548
-53.393964,155,19.767449
-53.234236,159,19.797264
-59.0,159,19.827165
-59.06693,155,19.857465
-63.45,157,19.909426
